segmentnr	original	analyzed	translated
['SA_GK19_dhoypavu-0']	asti śrīmatiakhilavasudhāsundare candanādrau	asti śrīmati akhila vasudhā sundare candanādrau 	On the fragrant mountain of sandalwood, which is beautiful in all the lovely lands,
['SA_GK19_dhoypavu-1', 'SA_GK19_dhoypavu-2']	gandharvāṇāmkanakanagarī nāma ramyasnivāsas/🔽haimaislīlābhavanaśikharaisambaramvyālikhadbhis	gandharvāṇām kanakanagarī nāma ramyaḥ nivāsaḥ  haimaiḥ līlā bhavana śikharaiḥ ambaram vyālikhadbhiḥ 	there is a delightful abode of the Gandharvas, named Kanakanagari.🔽With its golden peaks of playful mansions, it seems to draw a picture of
['SA_GK19_dhoypavu-3']	dhatte śākhānagaragaṇanāmyassurāṇāmpurasya//	dhatte śākhānagara gaṇa nāmyaḥ surāṇām purasya 	the city of the gods, with its rows of aerial palaces.
['SA_GK19_dhoypavu-4']	tasminekā kuvalayavatī nāma gandharvakanyā	tasmin ekā kuvalayavatī nāma gandharva kanyā 	In that city, there was a Gandharva maiden named Kuvvalayavati,
['SA_GK19_dhoypavu-5']	manye jaitrammṛdu kusumatasapiāyudhamyā smarasya/	manye jaitram mṛdu smarasya 	who, I think, was created by the victorious god of love, using his soft flowery arrows.
['SA_GK19_dhoypavu-6', 'SA_GK19_dhoypavu-7']	dṛṣṭvā devambhuvanavijaye lakṣmaṇamkṣoṇipālam🔽bālā sadyaskusumadhanuṣassaṃvidheyībabhūva//	dṛṣṭvā devambhuvana vijaye lakṣmaṇam kṣoṇipālam  bālā sadyas kusumadhanuṣaḥ saṃvidheyībabhūva 	Seeing the god Lakshmana, the protector of the earth, in the conquest of the world,🔽the young girl immediately became the target of the god of love.
['SA_GK19_dhoypavu-8', 'SA_GK19_dhoypavu-9']	bālyeṣuālīṣuapi manasijamsāanabhivyañjayantī🔽pāṇḍukṣāmā katicitanayatkātarā vāsarāṇi/	bālyeṣu ālīṣu api manasijam sā an abhivyañjayantī  pāṇḍu kṣāmā vāsarāṇi 	Even in her childhood, she did not reveal the god of love,🔽and spent some days timidly, pale and thin.
['SA_GK19_dhoypavu-10']	gantumdeśāntaramatha madhauanyathāeva pravṛttam	gantum deśa antaram atha madhau anyathā eva pravṛttam 	Then, in the spring, when the wind began to blow in a different way, intending to go to another country,
['SA_GK19_dhoypavu-11']	gāḍhotkaṇṭhā malayapavanamsapraṇāmamyayāce//	gāḍha utkaṇṭhā malaya pavanam sa praṇāmam yayāce 	she, filled with deep longing, respectfully requested the Malaya breeze.
['SA_GK19_dhoypavu-12']	tvattasprāṇāssakalajagatāmdakṣiṇastvamprakṛtyā	tvattaḥ prāṇāḥ sakala jagatām dakṣiṇaḥ tvam prakṛtyā 	You are the life-breath of all beings, and by nature you are their benefactor.
['SA_GK19_dhoypavu-13']	jaṅghālamtvāmpavana manasasanantaramvyāharanti/	jaṅghālam tvām pavana manasas anantaram vyāharanti 	The people of Jangala call you O Wind, immediately after O Mind.
['SA_GK19_dhoypavu-14']	tasmāteva tvayi khalu mayā sampraṇītasarthibhāvas	tvayi khalu mayā sampraṇīta sarthi bhāvaḥ 	Therefore, in you alone, I have placed my hope,
['SA_GK19_dhoypavu-15']	prāyasbhikṣā bhavati viphalā naeva yuṣmadvidheṣu//	prāyas bhikṣā bhavati viphalā na eva yuṣmadvidheṣu 	The alms of a mendicant are usually fruitless, not for those like you.
['SA_GK19_dhoypavu-16']	vīkṣyaavasthāmvirahavidhurāmrāmacandrasya hetos	vīkṣya avasthām viraha vidhurām rāma candrasya hetoḥ 	Seeing the condition of Ramachandra, emaciated by separation,
['SA_GK19_dhoypavu-17']	yātaspārampavana saritāmpatyusapiāñjaneyas/	saritāmpati usapi āñjaneyaḥ 	Go to the Ganges, the wife of the lord of rivers, and to the ocean, the son of Anjana.
['SA_GK19_dhoypavu-18']	tattātasyaapratihatagatesyāsyataste madartham	tat tātasya apratihata gatesyāsyataḥ te mad artham 	For the sake of me, whose path is unobstructed, tell them this:
['SA_GK19_dhoypavu-19']	gauḍī kṣoṇī kati nu malayakṣmādharātyojanāni//	gauḍī kṣoṇī kati nu malaya kṣmā adhara ati ojanāni 	How many yojanas is the Gauda country from the Malaya mountain?
['SA_GK19_dhoypavu-20']	tatraavaśyamkusumasamaye sa tvayā śīlanīyas	tatra avaśyam kusuma samaye sa tvayā śīlanīyaḥ 	There, in the spring season, you must visit that place,
['SA_GK19_dhoypavu-21']	sāndrodyānasthagitagaganaprāṅgaṇasgauḍadeśas/	sāndra udyāna sthagita gagana prāṅgaṇaḥ gauḍa deśaḥ 	Where the courtyard of the sky is filled with dense gardens, in the Gauda country.
['SA_GK19_dhoypavu-22']	tatmeavasthāmkathaya nṛpatesjīvanatrāṇahetos	tat me avasthām kathaya nṛpateḥ jīvana trāṇa hetoḥ 	Therefore, tell me the condition of the king, for the sake of saving his life.
