segmentnr	original	analyzed	translated
['SA_MB_kriyaakramadyotikaaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_kriyaakramadyotikaaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be distributed or sold in any form, including by electronic means, without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalog Number:
['SA_MB_kriyaakramadyotikaaHK-2']	Uniform title / krīyakramādyotikā	uniform title 	Uniform Title: Kriyākramadyotikā
['SA_MB_kriyaakramadyotikaaHK-3']	Author /aghorāśiva	authoḥ aghora aśiva 	Author: Aghorasiva
['SA_MB_kriyaakramadyotikaaHK-4']	Description / Transcribed from a cidambaram edition in Grantha script supplied by Richard Davis /	description transcribed from a cidambaram edition in grantha script supplied by richard davis 	Description: Transcribed from a Cidambaram edition in Grantha script supplied by Richard Davis.
['SA_MB_kriyaakramadyotikaaHK-5']	Notes /	notes 	Notes:
['SA_MB_kriyaakramadyotikaaHK-6']	Revision / Sept / /	revision 	Revision: September 2023
['SA_MB_kriyaakramadyotikaaHK-7']	Publisher / cidambaram	publisheḥ cit ambaram 	Publisher: Cidambaram
['SA_MB_kriyaakramadyotikaaHK-8']	Publication year /	publication year 	Publication Year: 2023
['SA_MB_kriyaakramadyotikaaHK-9']	Publication city / South India	publication citi south india 	Publication City: South India
['SA_MB_kriyaakramadyotikaaHK-10']	Publication country / India	publication country india 	Publication Country: India
['SA_MB_kriyaakramadyotikaaHK-11']	oṃ tatsat //	om tat sat 	Om Tat Sat.
['SA_MB_kriyaakramadyotikaaHK-12']	śivamastu //	śivam astu 	May there be auspiciousness.
['SA_MB_kriyaakramadyotikaaHK-13']	śrīśivakāmasundarīsametaśrīcitsabheśāya maṅgalam	                                              	Salutations to the Lord of the Citkasabha, along with the beautiful goddess of Shiva's desire.
['SA_MB_kriyaakramadyotikaaHK-14']	śrījñānasambandhaparamācāryaparabrahmaṇe namaḥ //	śrī jñāna sambandha parama ācārya para brahmaṇe namaḥ 	Salutations to the supreme Brahman, the great teacher of the knowledge of Sambandha.
['SA_MB_kriyaakramadyotikaaHK-15']	śrīmadaghoraśivācāryaviracitā	             	Composed by the illustrious Aghora Shiva Acharya
['SA_MB_kriyaakramadyotikaaHK-16']	kriyākramadyotikā vyākhyā paddhatiḥ //	         	The commentary called Padhati on the Kriya Krama Dyotika
['SA_MB_kriyaakramadyotikaaHK-17']	maṅgalam //	maṅgalam 	Auspiciousness
['SA_MB_kriyaakramadyotikaaHK-18']	ṭextvande niḥśvādhikaṃ śāntamanādinidhane śivam /	śāntam anādinidhane śivam 	The text is more than just a breath, it is peaceful, without beginning or end, auspicious.
['SA_MB_kriyaakramadyotikaaHK-19']	niṣkalaṃ niṣkalaṅkantu śaktiṃ jñānakriyātmikām // //	niṣkalam śaktim jñāna kriyā ātmikām 	It is without parts, without blemish, and has the power of knowledge and action.
['SA_MB_kriyaakramadyotikaaHK-20']	vyākhyā śrīmannirmalamaṇiguruviracitā	vyākhyā śrīmat nirmalamaṇi guru viracitā 	The commentary is composed by the illustrious Nirmalamani Guru
['SA_MB_kriyaakramadyotikaaHK-21']	prabhākhyā kriyākramadyotikā vyākhyā //	          	The commentary called Prabha on the Kriya Krama Dyotika
['SA_MB_kriyaakramadyotikaaHK-22']	śivaṃ śaktiṃ gaṇādhīśaṃ guhaṃ vāgīśvarīṃ kramāt /	śivam śaktim gaṇādhīśam guham vāgīśvarīm kramāt 	Shiva, Shakti, Ganesha, Skanda, and Saraswati,
['SA_MB_kriyaakramadyotikaaHK-23']	kurvāsasamṛṣiṃ vande paiṅgalādyāṃśca deśikān // //	kurvāsasam ṛṣim vande paiṅgala ādyān ca deśikān 	I bow to the sage Kurvasa and the teachers beginning with Pingala.
['SA_MB_kriyaakramadyotikaaHK-24']	candrārddhacūḍaśikhariprabhavastanoti	           	The one who arises from the crest of the moon-crested Shiva,
['SA_MB_kriyaakramadyotikaaHK-25']	gaurīstanoditapayojaladhiṃ nipīya /	gaurī stana udita payaḥ jaladhim nipīya 	Having drunk the ocean of milk that arose from Gauri's breasts,
['SA_MB_kriyaakramadyotikaaHK-26']	yo vighnapādapamahānanabhaṅgalīlāṃ	yaḥ vighna pādapa mahā ānana bhaṅga līlām 	Who playfully breaks the great tree of obstacles with his trunk,
['SA_MB_kriyaakramadyotikaaHK-27', 'SA_MB_kriyaakramadyotikaaHK-28']	taṃ mattavāraṇamahaṃ śaraṇaṃ prapadye // 🔽p / 	tam matta vāraṇam aham śaraṇam prapadye  p 	I take refuge in that elephant in rut, who playfully breaks the huge trees of obstacles,🔽I bow to that Shiva, the supreme lord, who is the cause of the creation, sustenance and dissolution of the universe, who is the embodiment of the three qualities, who is the bestower of worldly enjoyment and liberation, and who is the supreme bliss.
