segmentnr	original	analyzed	translated
['SA_MB_jayakhyasamhitaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_jayakhyasamhitaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be downloaded for private study. Texts may not be downloaded and distributed by any means without the expressed permission of the Muktabodha: The Indological Research Institute. Typed by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['SA_MB_jayakhyasamhitaHK-2']	Uniform title / jayākhyasaṃhitā	uniform title jaya ākhya saṃhitā 	Uniform Title: Jayākhya-saṃhitā
['SA_MB_jayakhyasamhitaHK-3']	Editor /kṛṣṇamācārya embar	kṛṣṇam ācāryaḥ embar 	Editor: Krishnamacharya, Embar
['SA_MB_jayakhyasamhitaHK-4']	Description / Transcribed from the critical edition of Embar Krishnamacharya of the Baroda Oriental Institute	description transcribed from the critical edition of embar krishnamacharya of the baroda oriental institute 	Description: Transcribed from the critical edition of Embar Krishnamacharya of the Baroda Oriental Institute
['SA_MB_jayakhyasamhitaHK-5']	Notes / Transcribed by the staff of Muktabodha under the supervision of Mark S / G / Dyczkowski /	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['SA_MB_jayakhyasamhitaHK-6']	Revision / Sept / /	revision 	Revision: Sept.
['SA_MB_jayakhyasamhitaHK-7']	Publisher / Baroda Oriental Institute	publisher baroda oriental iostitute 	Publisher: Baroda Oriental Institute
['SA_MB_jayakhyasamhitaHK-8']	Publication year /	publication year 	Publication year: 1970
['SA_MB_jayakhyasamhitaHK-9']	Publication city / Baroda	publication citi baroda 	Publication city: Baroda
['SA_MB_jayakhyasamhitaHK-10']	Publication country / India	publication country india 	Publication country: India
['SA_MB_jayakhyasamhitaHK-11']	oṃ	om 	Om🔽🔽
['SA_MB_jayakhyasamhitaHK-12']	śrīpāñcarātre jayākhyasaṃhitā	śrī pāñcarātre jaya ākhya saṃhitā 	In the Pancharatra, the Jayakhanda
