segmentnr	original	analyzed	translated
['MBtaaraarahasyavrttikaaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8🔽Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be downloaded for private study but not distributed without permission. The Tantras are to be kept strictly confidential.🔽Data-entry: Staff of Muktabodha under the direction of Mark S. G. Dyczkowski.
['MBtaaraarahasyavrttikaaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Catalogue number:
['MBtaaraarahasyavrttikaaHK-2']	Uniform title / tārārahasyavṛttikā	uniform title tārārahasyavṛttikā 	Uniform title: Tārārasyavṛttikā
['MBtaaraarahasyavrttikaaHK-3']	Commentator /gauḍīyaśaṅkara	gauḍīya śaṅkara 	Commentator: Gauḍīyaśaṅkara
['MBtaaraarahasyavrttikaaHK-4']	Alternate name /gauḍīyaśaṅkarācārya	alternate name gauḍīya śaṅkara ācārya 	Alternative name: Gauḍīyaśaṅkarācārya
['MBtaaraarahasyavrttikaaHK-5']	Editor /Pandita Manindra Mohan Chowdhury Kavyatirtha	editoḥ pandita manindra mohan śowdhuri kavyatirtha 	Editor: Pandita Manindranath Chowdhry Kaviratna
['MBtaaraarahasyavrttikaaHK-6']	Notes / Dataentered by the staff of Muktabodha under the supervision of Mark S / G / Dyczkowski /	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 	Entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['MBtaaraarahasyavrttikaaHK-7']	Revision / June /	revision june 	Revision: June.
['MBtaaraarahasyavrttikaaHK-8']	Publisher / Calcutta Press first publisher	publisher calcutta press first publisher 	Publisher: Calcutta Press First Publisher
['MBtaaraarahasyavrttikaaHK-9']	Publication year / Pre	publication year 	Publication Year: Pre
['MBtaaraarahasyavrttikaaHK-10']	Publication city / Calcutta	publication citi calcutta 	Publication City: Calcutta
['MBtaaraarahasyavrttikaaHK-11']	Publication country / India	publication country india 	Publication Country: India
['MBtaaraarahasyavrttikaaHK-12']	tārārahasyavṛttikā	       	Tārārasyavṛtti
['MBtaaraarahasyavrttikaaHK-13', 'MBtaaraarahasyavrttikaaHK-14']	prathamaḥ paṭalaḥ🔽urjitānandagahanāṃ sarvadevasvarūpiṇīm /	prathamaḥ paṭalaḥ  urjita ānanda gahanām sarva deva svarūpiṇīm 	First Chapter
['MBtaaraarahasyavrttikaaHK-15', 'MBtaaraarahasyavrttikaaHK-16']	parāṃ vāgrūpiṇīṃ vande mahānīlasarasvatīm //🔽svaprakāśavimarṣākhyabījādyaṅkurarūpiṇīm /	parām vāc rūpiṇīm vande mahā nīla sarasvatīm  sva prakāśa vimarṣa ākhya bīja ādi aṅkura rūpiṇīm 	I bow to the supreme goddess of speech, who is the essence of all gods, who is full of intense bliss, and who is in the form of the great blue Sarasvatī.
['MBtaaraarahasyavrttikaaHK-17']	pūrṇānandamayīṃ vande mahānīlasarasvatīm //	             	I bow to the great blue Sarasvatī, who is full of perfect bliss, who is in the form of the sprout of the seed called self-luminous Vimṛśā, and who is the essence of all gods.
