segmentnr	original	analyzed	translated
['SA_XX_pplg1__u-0']	Larger Prajñāpāramitā	largeḥ prajñāpāramitā 	Larger Prajñāpāramitā
['SA_XX_pplg1__u-1']	LPG siddhaṃ namaḥ sarvajñāya evaṃ mayā śrutam ekasamaye bhagavān rājagṛhe viharati	r sidh namas sarvajña evam mad śru eka samaya bhagavant rājagṛha vihṛ 	The Accomplished One, Homage to the Omniscient One. Thus have I heard. At one time the Blessed One was dwelling in Rājagṛha
['SA_XX_pplg1__u-2']	sma gṛdhrākūṭaparvate mahatā bhikṣusaṃghena sārdhaṃ paṃcamātrair bhikṣusahasraiḥ	sma gṛdhrākūṭa parvate mahatā bhikṣu saṃghena sārdham paṃca mātraiḥ bhikṣu sahasraiḥ 	on the Vulture Peak mountain together with a great assembly of monks, with five thousand monks,
['SA_XX_pplg1__u-3']	sarvair arhadbhiḥ kṣīṇāsravair niṣkleśair vaśībhūtaiḥ suvimuktacittaiḥ suvimuktaprajñair	sarvaiḥ arhadbhiḥ kṣīṇa āsravaiḥ niṣkleśaiḥ vaśībhūtaiḥ su vimukta cittaiḥ su vimukta prajñaiḥ 	all of them arhats whose defilements were exhausted, who were free from defilements, who had attained self-mastery, whose minds were well liberated, whose wisdom was well liberated,
['SA_XX_pplg1__u-4']	ājāneyair mahānāgaiḥ kṛtakṛtyaiḥ kṛtakaraṇīyair apahṛtabhārair anuprāptasvakārthaiḥ	ājāneyaiḥ mahā nāgaiḥ kṛtakṛtyaiḥ kṛta karaṇīyaiḥ apahṛta bhāraiḥ anuprāpta svaka arthaiḥ 	who were great elephants, who had done what had to be done, who had accomplished what had to be accomplished, who had cast off the burden, who had attained their own welfare,
['SA_XX_pplg1__u-5']	parikṣīṇabhavasaṃyojanaiḥ samyagājñāsuvimuktacittaiḥ sarvacetovaśitāparamapāramiprāptair	parikṣīṇa bhava saṃyojanaiḥ samyagājñā su vimukta cittaiḥ sarva cetaḥ vaśitā parama pārami prāptaiḥ 	who had destroyed the fetters that bound them to existence, whose minds were well liberated by right knowledge, who had attained the utmost perfection of mental control,
['SA_XX_pplg1__u-6', 'SA_XX_pplg1__u-7']	ekapudgalaṃ sthāpayitvā yad utāyuṣmantam ānandam śaikṣaṃ srotāpannaṃ paṃcamātraiś🔽ca bhikṣuṇīśatair yaśodharāmahāprajāpatīpramukhaiḥ saṃbahulaiś copāsakair upāsikābhiś	eka pudgalam sthāpayitvā yat uta āyuṣmantam ānandam śaikṣam srotāpannam paṃca mātraiḥ  ca bhikṣuṇī śataiḥ yaśodharā mahāprajāpatī pramukhaiḥ saṃbahulaiḥ ca upāsakaiḥ upāsikābhiḥ 	except for one person, namely the Venerable Ānanda, who was a learner, a stream-enterer, and with five hundred🔽nuns headed by Yaśodharā and Mahāprajāpatī, and with many lay followers, both male and female,
['SA_XX_pplg1__u-8']	ca sarvair dṛṣṭadharmabhiḥ mahatā ca bodhisatvasaṃghena sārdham aprameyāsaṃkhyeyair	ca sarvaiḥ dṛṣṭadharmabhiḥ mahatā ca bodhisatva saṃghena sārdham aprameya asaṃkhyeyaiḥ 	all of whom had seen the truth, and together with an immeasurable and incalculable number of bodhisattvas,
['SA_XX_pplg1__u-9']	bodhisatvair mahāsatvaiḥ sarvair dhāraṇīpratilabdhaiḥ samādhipratilabdhaiḥ śunyatāvihāribhir	bodhisatvaiḥ mahāsatvaiḥ sarvaiḥ dhāraṇī pratilabdhaiḥ samādhi pratilabdhaiḥ śunyatā vihāribhiḥ 	with bodhisattva mahāsattvas, all of whom had attained retention, attained samādhi, dwelt in emptiness,
['SA_XX_pplg1__u-10']	ānimittagocarair akalpitapraṇidhānaiḥ sarvadharmasamatākṣāntipratilabdhaiḥ asaṃgapraṇidhānasamanvāgataiḥ	ā nimitta gocaraiḥ a kalpita praṇidhānaiḥ sarva dharma samatā kṣānti pratilabdhaiḥ asaṃga praṇidhāna samanvāgataiḥ 	had the sphere of signlessness, had unfabricated aspirations, had attained acceptance of the equality of all dharmas, were endowed with unattached aspirations,
