segmentnr	original	analyzed	translated
['SA_GK16_udkassku-0']	punaruktavadābhāsaṃ chekānuprāsa eva ca /	punar ukta vat ābhāsam cheka anuprāsaḥ eva ca 	Punarukta-vābhāsa (resembling a pun) and Śekhānu-prāsa (alliteration of the initial consonant)
['SA_GK16_udkassku-1']	anuprāsastridhā lāṭānuprāso rūpakaṃ catuḥ // / //	anuprāsaḥ tridhā lāṭa anuprāsaḥ rūpakam catuḥ 	Anu-prāsa (alliteration) is of three kinds: Lāṭānuprāsa (alliteration of the middle part of a word), Rūpaka (metaphor), and Catur (fourfold alliteration).
['SA_GK16_udkassku-2']	upamā dīpakaṃ caiva prativastūpamā tathā /	upamā dīpakam ca eva prativastūpamā tathā 	Upamā (simile), Dīpaka (illumination), and Prativāstu-pramā (reverse simile).
['SA_GK16_udkassku-3']	ityeta evālaṅkārā vācāṃ kaiścidudāhṛtāḥ // / //	iti ete eva alaṅkārāḥ vācām kaiścid udāhṛtāḥ 	These are the only figures of speech mentioned by some.
['SA_GK16_udkassku-4']	punaruktābhāsamabhinnavastvivodbhāsi bhinnarūpapadam /	punar ukta ābhāsam abhinna vastu iva udbhāsi bhinna rūpa padam 	Punarukta-vābhāsa (resembling a pun) is a word that appears as if it has a different form but has the same meaning.
['SA_GK16_udkassku-5', 'SA_GK16_udkassku-6']	chekānuprāsastu dvayordvayoḥ susadṛśoktikṛtau // / //🔽śaṣābhyāṃ rephasaṃyogaiṣṭavargeṇa ca yojitā /	cheka anuprāsaḥ tu dvayoḥ dvayoḥ su sadṛśa ukti kṛtau  śa ṣābhyām repha saṃyoga eṣṭa vargeṇa ca yojitā 	Śekhānu-prāsa (alliteration of the initial consonant) is of two types: one with two similar words and the other with two similar statements.
['SA_GK16_udkassku-7', 'SA_GK16_udkassku-8']	paraṣā nāma vṛttiḥ syāt hlahvahyādyaiśca saṃyutā // / //🔽sarūpasaṃyogayutāṃ mūrdhnivargāntyayogibhiḥ /	paraṣā nāma vṛttiḥ syāt hlahva hi ādyaiḥ ca saṃyutā  sa rūpa saṃyoga yutām mūrdhni varga antya yogibhiḥ 	The Vṛtti (vowelless consonant series) named Paraṣā is composed of the letters ṣa, ṣa, ra, and the letters of the ṭa group, along with the letters h, l, and y.
['SA_GK16_udkassku-9', 'SA_GK16_udkassku-10']	sparśairyutāṃ ca manyante upanāgarikāṃ budhāḥ // / //🔽śeṣairvaṇairyathāyogaṃ kathitāṃ komalākhyayā /	sparśaiḥ yutām ca manyante upanāgarikām budhāḥ  śeṣaiḥ vaṇaiḥ yathāyogam kathitām komalā ākhyayā 	The wise consider the Vṛtti (vowelless consonant series) named Upana-garikā to be composed of the letters of the ṭa group, along with the letters of the ṭa group and the last letter of the ṭa group, and the letters ṣa and ṣa.🔽The wise praise the Vṛtti (vowelless consonant series) named Koma-lā as composed of the remaining letters, as appropriate.
['SA_GK16_udkassku-11', 'SA_GK16_udkassku-12']	grāmyaṃ vṛrtti praśaṃsanti kāvyeṣvādṛtabuddhayaḥ // / //🔽sarūpavyañjananyāsaṃ tisṛṣvetāsu vṛttiṣu /	grāmyam vṛrtti praśaṃsanti kāvyeṣu ādṛta buddhayaḥ  sarūpa vyañjana nyāsam tisṛṣu etāsu vṛttiṣu 	The wise praise the Vṛtti (vowelless consonant series) named Grāmya in poetry.
['SA_GK16_udkassku-13']	pṛthakpṛthaganuprāsamuśanti kavayaḥ sadā // / //	pṛthak pṛthak anuprāsam uśanti kavayaḥ sadā 	The poets always mention Anu-prāsa (alliteration) separately in these three Vṛttis (vowelless consonant series), which have similar consonants.
