segmentnr	original	analyzed	translated
['SA_K01_abhisdhu-0']	Explanatory Remarks	explanatori remarks 	explanatory remarks
['SA_K01_abhisdhu-1']	The present text is edited to facilitate wordsearches / The text is based on the	the present text is edited to facilitate word searches the text is based on the 	The present text is edited to facilitate word searches. The text is based on the
['SA_K01_abhisdhu-2']	manuscript of the transliteration of the AbhisamAcArikaDharma of the MahAsAGghikaLokottaravAdins /	manuscript of the transliteration of the 	manuscript of the transliteration of the Abhisamacārikadharmas of the MahāsāṃghikaLokottaravādins.
['SA_K01_abhisdhu-3']	Grammatical errors and the like have been left uncorrected /	grammatical errors and the like have been left uncorrected 	Grammatical errors and the like have been left uncorrected.
['SA_K01_abhisdhu-4']	but preferred readings are occasionally given for conspicuous scribal errors /	but preferred readings are occasionally given for conspicuous scribal errors 	But preferred readings are occasionally given for conspicuous scribal errors.
['SA_K01_abhisdhu-5']	The symbols and editorial features are as follows /	the symbols and editorial features are as follows 	The symbols and editorial features are as follows.
['SA_K01_abhisdhu-6']	The letters between 	the letters between 	The letters between
['SA_K01_abhisdhu-7']	indicate that they should be supplied /	indicate that they should be supplied 	indicate that they should be supplied.
['SA_K01_abhisdhu-8']	The letters which seem to be wrongly written are underlined / Immediately after them suggestion is supplied between /	the letters which seem to be wrongly written are underlined immediately after tem suggestion is supplied between 	The letters which seem to be wrongly written are underlined. Immediately after them, a suggestion is supplied between.
['SA_K01_abhisdhu-9']	Letters in blue and underlined are to be omitted / No suggestion is supplied after them / This applies to the omission of the virAma /	lettrs in blue and underlined are to be omitted no suggestion is supplied after them this applies to the omission of the virama 	Letters in blue and underlined are to be omitted. No suggestion is supplied after them. This applies to the omission of the visarga.
['SA_K01_abhisdhu-10']	The letters between indicate that they are obscure /	the lettras between indicate that they are obscure 	The letters between indicate that they are obscure.
['SA_K01_abhisdhu-11']	An illegible character akXaras	an illegible character akxaras 	An illegible character akṣaras
['SA_K01_abhisdhu-12']	is indicated by one /	is indicated by one 	is indicated by one.
['SA_K01_abhisdhu-13', 'SA_K01_abhisdhu-14']	Symbols which seem to indicate virama are substituted by comma / /🔽Symbols which seem to be SiddhaM /	symbols which seem to indicate virama  symbols 	Symbols that seem to indicate virama are substituted by comma.
['SA_K01_abhisdhu-15']	etc / /	e t 	Symbols that seem to be siddhānta, etc.
['SA_K01_abhisdhu-16']	are substituted by /	are substituted by 	are substituted by.
['SA_K01_abhisdhu-17']	Cancellations in the Ms / are not indicated /	cancellations in the ms are not indicated 	Cancellations in the manuscript are not indicated.
['SA_K01_abhisdhu-18']	J / refers to the Jinananda edition /	refers to the jinananda edition 	J refers to the Jinananda edition.
['SA_K01_abhisdhu-19']	Compounds in which hiatus appears are hyphened /	compunds in which hiatus appers are hyphened 	Compounds in which hiatus appears are hyphenated.
['SA_K01_abhisdhu-20']	Abhisamācārikadharma	abhisamācārika dharma 	Prātimokṣa Sūtra
['SA_K01_abhisdhu-21']	I / Ms / J / / / Ch /	i 	I. Ms. J. Chapter
['SA_K01_abhisdhu-22']	namo buddhāya //	namaḥ buddhāya 	Homage to the Buddha.
['SA_K01_abhisdhu-23']	abhisamācārikāṇām ādiḥ /	abhisamācārikāṇām ādiḥ 	The beginning of the Prātimokṣa.
['SA_K01_abhisdhu-24']	bhagavān śrāvastyām viharati śāstā devānāñ ca manuṣyāṇāñ ca	bhagavān śrāvastyām viharati śāstā devānām ca manuṣyāṇām ca 	The Blessed One, the Teacher of gods and humans, was dwelling in Śrāvastī.
['SA_K01_abhisdhu-25']	vistareṇa nidānaṃ kṛtvā saṃghasya dāni poṣadho āyuṣmāṃ nandano	vistareṇa nidānam kṛtvā saṃghasya dāni poṣadhaḥ āyuṣmān nandanaḥ 	Having given the introduction in detail, the Saṅgha had its Poṣadha. The Venerable Nandana
['SA_K01_abhisdhu-26']	saṃghasthaviro upanandano dvitīyasthaviro dāyakadānapatī pṛcchanti /	saṃgha sthaviraḥ upanandanaḥ dvitīya sthaviraḥ dāyaka dānapatī pṛcchanti 	was the senior monk, Upanandana was the second senior monk. The donors and benefactors asked:
['SA_K01_abhisdhu-27']	ārya kiṃ samagro bhikṣusaṃgho āhaṃsu no dīrghāyu / ko dāni	ārya kim samagraḥ bhikṣu saṃghaḥ no dīrgha āyu kaḥ dāni 	Noble ones, is the Saṅgha of monks complete? They said, Long-lived ones, no. Who
