segmentnr	original	analyzed	translated
['SA_GK19_ksyadndu-0', 'SA_GK19_ksyadndu-1']	mahākaviśrīkālidāsakṛtaṃ śyāmalādaṇḍakam /🔽māṇikyavīṇāmupalāpayantīṃ madālasāṃ mañjulavāgvilāsām /	               māṇikya vīṇām upalāpayantīm mada alasām mañjula vāc vilāsām 	The Shama-Dandaka composed by the great poet Kalidasa.🔽I constantly remember the daughter of the forest chief, who plays on the jewelled lute, languid with intoxication, with charming playful speech,
['SA_GK19_ksyadndu-2', 'SA_GK19_ksyadndu-3']	māhendranīlopalakomalāṅgīṃ mātaṅgakanyāṃ satataṃ smarāmi //🔽jaya mātaṅgatanaye jaya nīlotpaladyute /	māhendra nīla upala komala aṅgīm mātaṅga kanyām satatam smarāmi  jaya mātaṅga tanaye jaya nīlotpala dyute 	with a body tender like a sapphire gem.🔽Victory to the daughter of the forest chief, victory to the one shining like a blue lotus.
['SA_GK19_ksyadndu-4', 'SA_GK19_ksyadndu-5', 'SA_GK19_ksyadndu-6']	jaya saṃgītarasike jaya līlāśukapriye //🔽jaya janani sudhāsamudrāntarudyanmaṇidvīpasaṃrūḍhabilvāṭavīmadhyakalpadrumākalpakādambakāntāravāsapriye kṛttivāsaḥpriye sarvalokapriye /🔽sādarārabdhasaṃgītasaṃbhāvanāsaṃbhramālolanīpasragābaddhacūlīsanāthatrike sānumatputrike /	jaya saṃgīta rasike jaya līlā śuka priye  jaya janani sudhā samudra antar udyat maṇi dvīpa saṃrūḍha bilva aṭavī madhya kalpadruma ākalpa kādamba kāntāra vāsa priye kṛtti vāsaḥ priye sarva loka priye  sa ādara ārabdha saṃgīta saṃbhāvanā saṃbhrama ālola nīpa sraj ābaddha cūlī sanātha trike sānumat putrike 	Victory to the one who delights in music, victory to the one who loves the playful parrot.🔽Victory, O Mother, who resides in the midst of the Kalpa tree grove on the Bilva island rising from the nectar ocean, who loves the abode of the group of Kalpa trees, who loves the garment of skin, who is loved by all the worlds.🔽With a turban adorned with a swinging necklace of grapes, out of eagerness for the commencement of music with respect, with a sonorous drum.
['SA_GK19_ksyadndu-7']	śekharībhūtapītāṃśurekhāmayūkhāvalībaddhasusnigdhanīlālakaśreṇiśṛṅgārite lokasaṃbhāvite /	śekharībhūta pītāṃśu rekhā mayūkha āvalī baddha su snigdha nīla alaka śreṇi śṛṅgārite loka saṃbhāvite 	Adorned with a row of very glossy dark blue curls bound by the rays of the sun-like crest jewel, honored by the people.
['SA_GK19_ksyadndu-8']	kāmalīlādhanuḥsaṃnibhabhrūlatāpuṣpasaṃdohasaṃdehakṛllocane vāksudhāsecane /	kāma līlā dhanuḥ saṃnibha bhrū latā puṣpa saṃdoha saṃdeha kṛt locane vāc sudhā secane 	With eyes that create doubt about the flower-filled bow of Cupid's playful love, with speech that is a nectar-like drink.
['SA_GK19_ksyadndu-9']	cārugorocanāpaṅkakelīlalāmābhirāme surāme rame /	cāru gorocanā paṅka kelī lalāma abhirāme su rāme rame 	I delight in the beautiful one, who is charming with the play of lovely yellow pigment, who is delightful to the gods.
['SA_GK19_ksyadndu-10']	prollasadbālikāmauktikaśreṇikācandrikāmaṇḍalodbhāsilāvaṇyagaṇḍasthalanyastakastūrikāpattrarekhāsamudbhūtasaurabhyasaṃbhrāntabhṛṅgāṅganāgītasāndrībhavanmandratantrīsvare 	prollasat bālikā mauktika śreṇikā candrikā maṇḍala udbhāsi lāvaṇya gaṇḍa sthala nyasta kastūrikā pattra rekhā samudbhūta saurabhya saṃbhrānta bhṛṅga aṅganā gīta sāndrībhavat mandra tantrī svare 	With the beauty of the cheeks shining like the orb of moonlight from the row of pearls in the playful maiden's necklace, and with the humming of bees confused by the fragrance emanating from the saffron leaf placed on the cheeks, and with the slow sound of the strings of the lute becoming sweet,
['SA_GK19_ksyadndu-11']	susvare bhāsvare /	su svare bhāsvare 	with a beautiful and bright voice,
['SA_GK19_ksyadndu-12', 'SA_GK19_ksyadndu-13']	vallakīvādanaprakriyālolatālīdalābaddhatāṭaṅkabhūṣāviśeṣānvite siddhasaṃmānite /🔽divyahālāmadodvelahelālasaccakṣurāndolanaśrīsamākṣiptakarṇaikanīlotpale pūritāśeṣalokābhivāñchāphale śrīphale /	vallakī vādana prakriyā lola tālī dala ābaddha tāṭaṅka bhūṣā viśeṣa anvite siddha saṃmānite  divya hālā mada udvela helā alasat cakṣuḥ āndolana śrī samākṣipta karṇa eka nīlotpale pūrita aśeṣa loka abhivāñchā phale śrīphale 	with the special ornament of a mirror attached to the fluttering palm leaf while playing the lute, honored by the Siddhas,🔽with the beauty of the eyes rolling playfully due to the intoxication of divine wine, and with the blue lotus of the ear attracted by the splendor of the eyes, with the fruit of Sri, fulfilling the desires of all people, with the fruit of Sri,
['SA_GK19_ksyadndu-14']	svedabindūllasadbhālalāvaṇyaniṣyandasaṃdohasaṃdehakṛnnāsikāmauktike sarvaviśvātmike kālike /	                                                                                   	with the pearl in the nose causing doubt in the abundance of the flow of beauty from the forehead shining with drops of sweat, with the soul of the entire universe, with Kali,
