segmentnr	original	analyzed	translated
['SA_GSP34_hathyopu-0']	haṭhayogapradīpikā 	        	The Essence of Hatha Yoga
['SA_GSP34_hathyopu-1']	prathamopadeśaḥ	prathama upadeśaḥ 	The First Instruction
['SA_GSP34_hathyopu-2']	śrīādināthāya namo'stu tasmai	śrī ādināthāya namaḥ astu tasmai 	Salutations to that Shri Adi Nath,
['SA_GSP34_hathyopu-3', 'SA_GSP34_hathyopu-4']	yenopadiṣṭā haṭhayogavidyā /🔽vibhrājate pronnatarājayogam	yena upadiṣṭā haṭha yoga vidyā  vibhrājate pronnata rājayogam 	By whom the knowledge of Hatha Yoga was taught,🔽Shining like a mare desiring to ascend,
['SA_GSP34_hathyopu-5']	āroḍhum icchor adhirohiṇīva // / //	āroḍhum icchoḥ adhirohiṇī iva 	Wishing to ascend the lofty royal yoga.
['SA_GSP34_hathyopu-6']	praṇamya śrīguruṃ nāthaṃ svātmārāmeṇa yoginā /	praṇamya śrī gurum nātham sva ātma ārāmeṇa yoginā 	Having bowed to the glorious guru, the lord, by the yogi who delights in the Self,
['SA_GSP34_hathyopu-7']	kevalaṃ rājayogāya haṭhavidyopadiśyate // / //	kevalam rājayogāya haṭhavidyā upadiśyate 	The science of Hatha Yoga is taught solely for the sake of royal yoga.
['SA_GSP34_hathyopu-8']	bhrāntyā bahumatadhvānte rājayogam ajānatām /	bhrāntyā bahu mata dhvānte rājayogam a jānatām 	For those who, due to delusion, do not know royal yoga in the darkness of great esteem,
['SA_GSP34_hathyopu-9']	haṭhapradīpikāṃ dhatte svātmārāmaḥ kṛpākaraḥ // / //	              	The compassionate one, who delights in the Self, holds up the lamp of Hatha Yoga.
['SA_GSP34_hathyopu-10']	haṭhavidyāṃ hi matsyendragorakṣādyā vijānate /	haṭha vidyām hi matsyendra gorakṣa ādyāḥ vijānate 	Indeed, Matsyendra, Goraksha, and others know the science of Hatha Yoga,
['SA_GSP34_hathyopu-11']	svātmārāmo'thavā yogī jānīte tatprasādataḥ // / //	sva ātma ārāmaḥ athavā yogī jānīte tad prasādataḥ 	Or the yogi who delights in the Self knows it by his grace.
['SA_GSP34_hathyopu-12']	śrīādināthamatsyendraśāvarānandabhairavāḥ /	             	Shri Adi Nath, Matsyendra, Shavarananda, Bhairava,
['SA_GSP34_hathyopu-13']	cauraṅgīmīnagorakṣavirūpākṣabileśayāḥ // / //	cauraṅgī mīna gorakṣa virūpākṣa bileśayāḥ 	Chourangi, Minanatha, Goraksha, Virupaksha, and Bileshaya,
['SA_GSP34_hathyopu-14']	manthāno bhairavo yogī siddhir buddhaś ca kanthaḍiḥ /	manthānaḥ bhairavaḥ yogī siddhiḥ buddhaḥ ca kanthaḍiḥ 	Mathanabhairava, the yogi, Siddhi, Buddha, and Kanthari,
['SA_GSP34_hathyopu-15']	koraṃṭakaḥ surānandaḥ siddhapādaś ca carpaṭiḥ // / //	koraṃṭakaḥ surānandaḥ siddhapādaḥ ca carpaṭiḥ 	Korantaka, Surananda, Siddhipada, and Charpati,
