segmentnr	original	analyzed	translated
['SA_MBN_ityatantraHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MBN_ityatantraHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be otherwise copied, republished, redistributed, or resold, either in whole or in part, in any form, without the prior written permission of Muktabodha Indological Research Institute. Entered by the Muktabodha staff under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['SA_MBN_ityatantraHK-2']	Uniform title / nityākaulatantra	uniform title nityākaulatantra 	Uniform Title: Nityākāmatantra
['SA_MBN_ityatantraHK-3']	Secondary title / nityātantra	secondara title nityātantra 	Secondary Title: Nityātantra
['SA_MBN_ityatantraHK-4']	Manuscript / NGMCP Manuscript No / Reel No / /	manuscript 	Manuscript: NGMC Palmleaf Manuscript No. Reel No.
['SA_MBN_ityatantraHK-5']	Description / Description by Mark S /G / Dyczkowski /	description description by mark sg 	Description: Description by Mark S. G. Dyczkowski.
['SA_MBN_ityatantraHK-6']	This is the only manuscript that has been recovered of this Tantra	this is the only manuscript that has been recovered of this tantra 	This is the only manuscript that has been recovered of this tantra
['SA_MBN_ityatantraHK-7']	also called Nityātantra / Although just a few badly damaged	also called nityātantra although just a few badly damaged 	Also called the Nityatantra. Although just a few badly damaged
['SA_MBN_ityatantraHK-8']	leaves / the text which is certainly prior to the century	leaves the text which is certainly prior to the 	leaves, the text which is certainly prior to the century
['SA_MBN_ityatantraHK-9']	represents an important testimony of the early worship of	represents an important testimony of the early worship of 	Represents an important testimony of the early worship of
['SA_MBN_ityatantraHK-10']	Tripurāsundarī as Tripurabhairavī / This goddess is known to the	tripurāsundarī as tripurabhairavī this goddess is known to the 	Tripurasundari as Tripurābhairavī. This goddess is known to the
['SA_MBN_ityatantraHK-11']	Kubjikā Tantras that precede the emergence of the wellknown	kubjikā tantras that precede the emergence of the wellknown 	Kubjikā Tantras that precede the emergence of the well-known
['SA_MBN_ityatantraHK-12']	śrīvidyā tradition which is centered on the worship of the goddess	śrīvidyā tradition which is centered on the worship of the goddess 	Śrīvidyā tradition which is centered on the worship of the goddess
['SA_MBN_ityatantraHK-13']	Tripurāsundarī / She developed out of the pool of Nityā Yoginīs as the	tripurāsundarī she develped out of the pool of nityā yoginīs as the	Tripurasundarī. She developed out of the pool of Nitya Yoginīs as the
['SA_MBN_ityatantraHK-14']	most important of them / around which a group of sixteen Nityās	most important of them around which a group of sixteen nityās 	most important of them. Around which a group of sixteen Nityās
['SA_MBN_ityatantraHK-15']	are configured in her distinctive yantra / the śrīcakra / This	are configured in her distinctive yantra the śrī cakra this 	is configured in her distinctive yantra. The Śrīcakra. This
['SA_MBN_ityatantraHK-16']	fragment is thus of special importance for the historian of the	fragment is thus of special importance for the 	fragment is thus of special importance for the historian of the
['SA_MBN_ityatantraHK-17']	development of this tradition /	develpment of this tradition 	Development of this tradition.
['SA_MBN_ityatantraHK-18']	Notes / Revision / Nov / /	nov 	Notes. Revision. Nov.
