segmentnr	original	analyzed	translated
['SA_MBSAAMBAPA__NCAASIKAAhk-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MBSAAMBAPA__NCAASIKAAhk-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be modified or distributed in any form without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalog Number:
['SA_MBSAAMBAPA__NCAASIKAAhk-2']	Uniform title / sāmbapañcāśikā	uniform title sāmbapañcāśikā 	Uniform Title: Sāmbapañcāśikā
['SA_MBSAAMBAPA__NCAASIKAAhk-3']	Main title / sāmbapañcāśikā with the commentary of kṣemarāja	main title sāmbapañcāśikā with the commentary of kṣemarāja 	Main Title: Sāmbapañcāśikā with the commentary of Kṣemarāja
['SA_MBSAAMBAPA__NCAASIKAAhk-4']	Commentator /kṣemarāja	commentatoḥ kṣemarāja 	Commentator: Kṣemarāja
['SA_MBSAAMBAPA__NCAASIKAAhk-5']	Description / This etext was transcribed from Trivandrum Sanskrit Series / volume	description this etext was transcribed from trivandrum sanskrit series volume 	Description: This text was transcribed from Trivandrum Sanskrit Series. Volume
['SA_MBSAAMBAPA__NCAASIKAAhk-6']	Notes / Transcribed by the staff of Muktabodha under the supervision of Mark S / G / Dyczkowski /	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['SA_MBSAAMBAPA__NCAASIKAAhk-7']	Revision / Nov / /	revision 	Revision: Nov.
['SA_MBSAAMBAPA__NCAASIKAAhk-8']	Publisher / Trivandrum Sanskrit Series	publisher trivandrum sanskrit series 	Publisher: Trivandrum Sanskrit Series
['SA_MBSAAMBAPA__NCAASIKAAhk-9']	Publication year /	publication year 	Publication year:
