segmentnr	original	analyzed	translated
['SA_GR13_stkal_pu-0']	bhagavandevadeveśa lokanātha jagatpate /	bhagavan devadeveśa lokanātha jagatpate 	O Blessed One, Lord of the gods and masters of the gods, Lord of the world, Lord of the universe,
['SA_GR13_stkal_pu-1']	mantratantraṃ tvayā proktaṃ vistarādvastusādhanam // / //	mantra tantram tvayā proktam vistarāt vastu sādhanam 	You have spoken the mantra system in detail, the means of accomplishing the essence,
['SA_GR13_stkal_pu-2', 'SA_GR13_stkal_pu-3']	alpāyuṣastvime martyā alpavīryālpabuddhayaḥ /🔽alpasattvālpavittāśca lobhamohāsamanvitāḥ // / //	alpa āyuṣaḥ tu ime martyāḥ alpa vīrya alpabuddhayaḥ  alpa sattva alpa vittāḥ ca lobha moha a samanvitāḥ 	These people have short lives, little energy, little intelligence,
['SA_GR13_stkal_pu-4']	alpagranthaṃ mahārthaṃ ca padārthānīkasaṃkulam /	alpa grantham mahārtham ca padārtha anīka saṃkulam 	Little courage, little wealth, and are full of greed and delusion,
['SA_GR13_stkal_pu-5']	vaktumarhasi devaiṣāṃ prasādārthaṃ mama prabho // / //	vaktum arhasi deva eṣām prasāda artham mama prabho 	You should speak of it, O Lord, for the sake of their favor and mine, O Lord,🔽Which is of little text but great meaning, and full of the essence of words,
['SA_GR13_stkal_pu-6']	athātaḥ sampravakṣyāmi śāstraṃ paramadurlabham /	atha atas sampravakṣyāmi śāstram parama durlabham 	Now, I shall explain the scripture that is extremely rare,
['SA_GR13_stkal_pu-7']	nāmnā tu vātulāttantrād dadhno ghṛtamivoddhṛtam // / //	nāmnā tu vātulāt tantrāt dadhnaḥ ghṛtam iva uddhṛtam 	Extracted like ghee from curd from the Tantra called Vātula,
['SA_GR13_stkal_pu-8']	nādākhyaṃ yatparaṃ bījaṃ sarvabhūteṣvavasthitam /	nāda ākhyam yat param bījam sarva bhūteṣu avasthitam 	The supreme seed called Nāda, which abides in all beings,
['SA_GR13_stkal_pu-9']	muktidaṃ paramaṃ kiṃ ca divyasiddhipradāyakam // / //	mukti dam paramam kim ca divya siddhi pradāyakam 	Which gives liberation and also bestows divine accomplishments,
['SA_GR13_stkal_pu-10']	tadviditvā mahāsena deśikaḥ pāśahā bhavet /	tat viditvā mahāsena deśikaḥ pāśa hā bhavet 	Knowing that, Mahāsena, the teacher becomes the destroyer of bondage.
['SA_GR13_stkal_pu-11']	āgopālāṅganā bālā mlecchāḥ prākṛtabhāṣiṇaḥ // / //	āgopāla aṅganāḥ bālāḥ mlecchāḥ prākṛta bhāṣiṇaḥ 	Even cowherds, women, children, barbarians who speak vulgar languages,
['SA_GR13_stkal_pu-12']	antarjalagatāḥ sattvāste api nityaṃ bruvanti tam /	antar jala gatāḥ sattvāḥ te api nityam bruvanti tam 	Beings dwelling in water, they always speak of it.
['SA_GR13_stkal_pu-13']	sthūlaṃ sūkṣmaṃ paraṃ jñātvā karma kuryādyathepsitam // / //	sthūlam sūkṣmam param jñātvā karma kuryāt yathā īpsitam 	Having known the gross, subtle, and supreme, one should perform the desired action.
['SA_GR13_stkal_pu-14']	sthūlaṃ śabda iti proktaṃ sūkṣmaṃ cintāmayaṃ bhavet /	sthūlam śabdaḥ iti proktam sūkṣmam cintā mayam bhavet 	The gross is said to be sound, the subtle is mental,
['SA_GR13_stkal_pu-15']	cintayā rahitaṃ yattu tatparaṃ parikīrtitam // / //	cintayā rahitam yat tu tat param parikīrtitam 	That which is devoid of thought is declared to be the supreme.
['SA_GR13_stkal_pu-16']	sāntaṃ sarvagataṃ śūnyaṃ mātrādvādaśake sthitam /	sa antam sarva gatam śūnyam mātrā dvādaśake sthitam 	The peaceful, all-pervading, void, is situated in the twelve measures.
['SA_GR13_stkal_pu-17']	brahmāṇi hrasvāḥ proktāni dīrghā hyaṅgāni ṣaṇmukha // / //	brahmāṇi hrasvāḥ proktāni dīrghā hi aṅgāni ṣaṇmukha 	The Brahmans are said to be short, O Six-faced One, the limbs are long.
['SA_GR13_stkal_pu-18']	anusvāro bhavennetraṃ sarveṣāṃ copari sthitaḥ /	anusvāraḥ bhavet netram sarveṣām ca upari sthitaḥ 	The netra is the anusvāra, situated above all.
['SA_GR13_stkal_pu-19']	savisargaṃ bhavedastram anusvāravivarjitam // / //	sa visargam bhavet astram anusvāra vivarjitam 	The weapon is with visarga, devoid of the anusvāra.
['SA_GR13_stkal_pu-20']	ṣaṣṭhaṃ trayodaśāntaṃ ca pañcame viniyojayet /	ṣaṣṭham trayodaśa antam ca pañcame viniyojayet 	The sixth and the end of the thirteenth should be employed in the fifth.
['SA_GR13_stkal_pu-21']	śivaṃ tattu vijānīyān mantramūrtiṃ sadāśivam // / //	śivam tat tu vijānīyāt mantra mūrtim sadāśivam 	One should know that as Śiva, the embodiment of mantra, Sadāśiva.
['SA_GR13_stkal_pu-22']	ṣaṣṭhamasya dvitīyaṃ tu caturthādyena saṃyutam /	ṣaṣṭham asya dvitīyam tu caturtha ādyena saṃyutam 	The second of the sixth, united with the first of the fourth,
['SA_GR13_stkal_pu-23']	dvitīyātpañcamāccaiva ādimaṃ yojayetpunaḥ // / //	dvitīyāt pañcamāt ca eva ādimam yojayet punar 	And again, the first should be joined with the second and the fifth.
['SA_GR13_stkal_pu-24']	hanti vighnāñśivāstreṇa śikhayā muktidaṃ smṛtam /	hanti vighnān śiva astreṇa śikhayā mukti dam smṛtam 	It destroys obstacles with the Śiva weapon, the tuft is known to bestow liberation.
['SA_GR13_stkal_pu-25']	etatpāśupataṃ divyaṃ sarvapāśanikṛntanam // / //	etat pāśupatam divyam sarva pāśa nikṛntanam 	This is the divine Pāśupata, which cuts through all bonds.
['SA_GR13_stkal_pu-26']	brahmāṇi ca śivaṃ sāṅgaṃ netraṃ pāśupataṃ ca yat /	brahmāṇi ca śivam sa aṅgam netram pāśupatam ca yat 	The Brahmans, Śiva with the limbs, the eye, and the Pāśupata,
['SA_GR13_stkal_pu-27']	samāsātkathitaḥ sarvo mantroddhārastvayaṃ śubhaḥ // / //	samāsāt kathitaḥ sarvaḥ mantroddhāraḥ tu ayam śubhaḥ 	All this auspicious extraction of mantras has been told in brief.
['SA_GR13_stkal_pu-28']	asya mudrāṃ pravakṣyāmi sādhakānāṃ hitāya vai /	asya mudrām pravakṣyāmi sādhakānām hitāya vai 	I will now explain its mudra for the benefit of practitioners.
