segmentnr	original	analyzed	translated
['MBmahanayaprakasa1HK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBmahanayaprakasa1HK-1', 'MBmahanayaprakasa1HK-2']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /🔽Uniform title / mahānayaprakāśa	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  / uniform title mahānayaprakāśa 	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be modified or distributed in any form without the express written permission of the Muktabodha Research Institute. Entered by the staff of the Muktabodha Research Institute under the direction of Mark S. G. Dyczkowski. Catalog Number:🔽Uniform Title: Mahanayaprakasha
['MBmahanayaprakasa1HK-3']	Main title / mahanayaprakāśaḥ	main title maha naya prakāśaḥ 	Main Title: Mahanayaprakashaḥ
['MBmahanayaprakasa1HK-4']	Author /unknown see catalog record notes	author unknown see catalog record notes 	Author: Unknown (see catalog record notes)
['MBmahanayaprakasa1HK-5']	Editor /śāstrī k / s /	e t itoḥ śāstrī k s 	Editor: Sastri K. S.
['MBmahanayaprakasa1HK-6']	Description / The etext is from the Trivandrum Sanskrit Series No / CXXX / also published in Sri Citrodayamañjari Series No / XIX / /	description the etext is from the trivandrum sanskrit series no cxxx    also published in sri citrodayamañjari series no xix 	Description: The text is from the Trivandrum Sanskrit Series no. CXXX. Also published in Sri Chitrodaya Manjari Series no. XIX.
['MBmahanayaprakasa1HK-7']	Notes / The etext was transcribed by the staff of Muktabodha under the supervision of mark S / G / Dyczkowski / Ascribed to abhinavagupta by the T /S /S / edition editor śāstrī k / s / but ascribed to śivānanda II by Navjivan Rastogi in his The Krama Tantrism of Kashmir pg / / Revision / //	notes the etext was transcribed by the staff of muktabodha under the supervision of mark s g dyczkowski      ascribed to abhinavagupta by the tss edition editor śāstrī k s but ascribed to śivānanda ii by navjivan rastogi in his the krama tantrism of kashmir pg                                                                                                                                                                     	Notes: The text was transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski. Ascribed to Abhinavagupta by the T.S.S. edition editor Sastri K. S. but ascribed to Shivananda II by Navjivan Rastogi in his The Krama Tantricism of Kashmir P.G. Revision....
['MBmahanayaprakasa1HK-8']	Publisher / Trivandrum Sanskrit Series	publisher trivandrum sanskrit series 	Publisher: Trivandrum Sanskrit Series
['MBmahanayaprakasa1HK-9']	Publication year /	publication year 	Publication year: 1939
['MBmahanayaprakasa1HK-10']	Publication city / Trivandrum	publication citi 	Publication city: Trivandrum
['MBmahanayaprakasa1HK-11']	Publication country / India	publication country india 	Publication country: India
['MBmahanayaprakasa1HK-12']	śrīḥ //	śrīḥ 	Sreeh.
['MBmahanayaprakasa1HK-13']	mahānayaprakāśaḥ	       	Mahayana Prakash
['MBmahanayaprakasa1HK-14']	p / yasyāḥ kramākramapadojjhitavṛttirūpaḥ padojatsitanṛ	yasyāḥ kramākrama pada ujjhita vṛtti rūpaḥ 	The one whose form is devoid of the state of krama and akrama,
['MBmahanayaprakasa1HK-15']	sākṣād virājatitarāṃ rāṃ kramabhūmikāntaḥ /	sākṣāt virājatitarām rāṃ krama bhūmikā antaḥ 	The one who is directly and very much manifest in the inner realm of krama,
['MBmahanayaprakasa1HK-16']	tāṃ kāmapi pragahanānubhavaikarūpāṃ	tām kām api pragahana anubhava eka rūpām 	That indescribable one who is of the form of only profound experience,
['MBmahanayaprakasa1HK-17', 'MBmahanayaprakasa1HK-18', 'MBmahanayaprakasa1HK-19', 'MBmahanayaprakasa1HK-20']	devīṃ namāmyapaṭaṭaṅkamayapratiṣṭhām // / //🔽vicakṣaṇairyadyapi samyayukto🔽mahārthacakrakramasampradāyaḥ /🔽prakurvate hanta tathāpi yuktyā	devīm namāmi a paṭa ṭaṅka maya pratiṣṭhām  vicakṣaṇaiḥ yadi api              prakurvate hanta tathā api yuktyā 	I bow to the Goddess who is established in the form of Apatadankam.🔽Although the tradition of the great meaningful cycle of Cakras has been rightly connected by the wise,
['MBmahanayaprakasa1HK-21', 'MBmahanayaprakasa1HK-22']	yathānvitaḥ svānubhavāviluptaḥ // / //🔽svātmasvarūpamaniketanamaprameyaṃ	yathā anvitaḥ sva anubhava a viluptaḥ  sva ātma svarūpam aniketanam aprameyam 	Still, alas, they practice it with reasoning in such a way that it is connected with their own experience that is not lost.🔽The nature of one's own Self is without abode, immeasurable,
['MBmahanayaprakasa1HK-23', 'MBmahanayaprakasa1HK-24']	svābhāsamacchamaviluptamatisvatantram /🔽viśvātmakaṃ tadativarti ca yat tadasya	su ābhāsam accham avilupta mati svatantram  viśva ātmakam tad ativarti ca yat tat asya 	Self-luminous, pure, with an undiminished mind, and independent.
['MBmahanayaprakasa1HK-25', 'MBmahanayaprakasa1HK-26']	mithyāvikalpajanitau kila bandhamokṣau // / //🔽evaṃvidhaṃ yadaghigantumihātmatattvam	mithyā vikalpa janitau kila bandha mokṣau  evaṃvidham yat aghigantum iha ātma tattvam 	That which is the Self of the universe and transcends it, bondage and liberation are indeed produced from false imagination in this.
['MBmahanayaprakasa1HK-27', 'MBmahanayaprakasa1HK-28']	mithyāvikalpavibhavoddalanaṃ ca samyak /🔽yuktiṃ mahānayamayīṃ na vihāya śakyaṃ	mithyā vikalpa vibhava uddalanam ca samyak  yuktim mahā naya mayīm na vihāya śakyam 	In this way, the true nature of the Self, which is to be realized here, and the complete removal of the power of false imagination,
['MBmahanayaprakasa1HK-29', 'MBmahanayaprakasa1HK-30']	sarvottamottamatamo hi tato mahārthaḥ // / //🔽p / tasyāsya samprati yathāsthitalokayātrā	sarva uttama uttamatamaḥ hi tatas mahārthaḥ  tasya asya samprati yathāsthita lokayātrā 	Cannot be done without relying on the reasoning of the great tradition. Therefore, the supremely excellent and most excellent meaning is great.🔽The tradition of the Guru, which is the nature of speech and worship, and which is the unfolding of the greatness that is never lost,
['MBmahanayaprakasa1HK-31', 'MBmahanayaprakasa1HK-32', 'MBmahanayaprakasa1HK-33']	rūpasya sarvaviṣayapratipattiyuktyā /🔽unmīlyate kathanapūjanasaṃkramātmā🔽nityāviluptavibhavo gurusampradāyaḥ // / //	rūpasya sarva viṣaya pratipatti yuktyā  unmīlyate kathana pūjana saṃkrama ātmā           	Is unfolded from the reasoning that is connected with the attainment of all objects of this kind of worldly life that exists here.
['MBmahanayaprakasa1HK-34']	idamanubhavasārayuktigarbhaṃ	idam anubhava sāra yukti garbham 	This essence of experience, filled with reasoning,
['MBmahanayaprakasa1HK-35']	gurumukhamudgatasaṃśayāvasānam /	guru mukham udgata saṃśaya avasānam 	The end of doubts that have arisen from the mouth of the Guru.
['MBmahanayaprakasa1HK-36']	jhaṭiti parapadāptaye'ntaraṃ	jhaṭiti para pada āptaye intaram 	The means for attaining the supreme state instantly,
['MBmahanayaprakasa1HK-37']	hṛdi parimṛśya nidhīyate mahadbhiḥ // / //	hṛdi parimṛśya nidhīyate mahadbhiḥ 	Is contemplated and placed in the heart by the great ones.
['MBmahanayaprakasa1HK-38']	atitīvraṃśaktipātādārūḍhe śāmbhave samāveśe /	ati tīvram śaktipātāt ārūḍhe śāmbhave samāveśe 	Due to the extremely intense descent of grace, when one has attained the state of being pervaded by Śiva,
['MBmahanayaprakasa1HK-39']	svānandāmṛtarūpaṃ jīvanmukteḥ prakalpate viśvam // / //	sva ānanda amṛta rūpam jīvanmukteḥ prakalpate viśvam 	The universe is conceived as the form of the nectar of one's own bliss, for one who is liberated while living.
['MBmahanayaprakasa1HK-40']	atimātramadhyamṛdutābhedenāpi pravartamānasya /	atimātra madhya mṛdu tā abhedena api pravartamānasya 	Even though it occurs with the distinction of being extremely intense, medium, and mild,
['MBmahanayaprakasa1HK-41']	sūkṣmekṣikāprakāro vilasati tasyātiśaktipātasya // / //	sūkṣma īkṣikā prakāraḥ vilasati tasya ati śaktipātasya 	The mode of subtle examination shines forth for that extremely intense descent of grace.
['MBmahanayaprakasa1HK-42']	anidaṃprathamatayā yadviśvagataṃ vyāpakaṃ nijaṃ rūpam /	an idam prathama tayā yat viśva gatam vyāpakam nijam rūpam 	The all-pervading, innate form of the universe, which is not manifest at first,
['MBmahanayaprakasa1HK-43']	anupāyayogayuktyā gurumukhadṛṣṭena sampradāyena // / //	anupāya yoga yuktyā guru mukha dṛṣṭena sampradāyena 	By the method of non-means yoga, through the tradition seen from the mouth of the Guru.
['MBmahanayaprakasa1HK-44']	sarvānubhavadaśāyāṃ yadaluptaḥ sarvadā bhavet pṛthak /	sarva anubhava daśāyām yat aluptaḥ sarvadā bhavet pṛthak 	Which would always be separate and not lost in the state of all experience,
['MBmahanayaprakasa1HK-45']	tasya svabhāvavilasadviśvamayasya svarūpakiraṇasya // / //	tasya svabhāva vilasat viśva mayasya sva rūpa kiraṇasya 	Of that natural radiance of the form of the universe,
['MBmahanayaprakasa1HK-46', 'MBmahanayaprakasa1HK-47']	so'yaṃ purāṇādhiṣṭhānaḥ kramaḥ kramavivarjitaḥ /🔽mahārthasya parā niṣṭhā galitasvaparasthiteḥ // / //	saḥ ayam purāṇa adhiṣṭhānaḥ kramaḥ krama vivarjitaḥ  mahārthasya parā niṣṭhā galita sva para sthiteḥ 	This Krama, which is based on the ancient foundation, is free from sequence.🔽It is the supreme culmination of the great meaning, of the state of dissolving one's own and others'.
['MBmahanayaprakasa1HK-48']	purāṇasyādisiddhasya yadadhiṣṭhānamātmanaḥ /	purāṇasya ādi siddhasya yat adhiṣṭhānam ātmanaḥ 	The ancient, primordially existent Self's foundation,
['MBmahanayaprakasa1HK-49']	gītaṃ purāṇādhiṣṭhānaṃ bhāṣayātu tat taduttamam tū // / //	gītam purāṇa adhiṣṭhānam bhāṣayātu tat tat uttamam 	The Puranas are the foundation of music, let that excellent one speak.
['MBmahanayaprakasa1HK-50']	yukticaryādivikṣepavāsanākṣobhavarjitaḥ /	yukti caryā ādi vikṣepa vāsanā kṣobha varjitaḥ 	Free from the impressions of distractions such as reasoning and conduct,
['MBmahanayaprakasa1HK-51']	anupāyakramaḥ so'yaṃ yasya rūḍhaḥ sa rūḍhasya yogirāṭ // / //	an upāya kramaḥ saḥ uyam yasya rūḍhaḥ sa rūḍhasya yogi rāj   	This is the stage without upaya, he who is established in it is the king of yogis.
['MBmahanayaprakasa1HK-52']	p / sarvāvaraṇanirmukto hānādānapadojjhitaḥ /	sarva āvaraṇa nirmuktaḥ hāna ādāna pada ujjhitaḥ 	Free from all obscurations, abandoned from the state of acceptance and rejection,
