segmentnr	original	analyzed	translated
['SA_GSP31_isvskaru-0']	duḥkhatrayā'bhighātāj jijñāsā tad hetau	duḥkha traya abhighātāt jijñāsā hetau 	From the attack of the three kinds of pain, there is inquiry into the cause of that.
['SA_GSP31_isvskaru-1']	dṛṣṭe sā pā'rthā cen n' aikā'ntā'tyantato /abhāvāt /	dṛṣṭe sā pārthā ced n ā ekānta atyantataḥ abhāvāt 	If that is seen to be the means, it is not, because of the non-existence of absolute and eternal [means].
['SA_GSP31_isvskaru-2']	abhi M / GA / D / G / ava J / S	abhi m ga d g ava j s 	Abhi, m, g, d, g, av, j, s
['SA_GSP31_isvskaru-3']	dṛṣṭavad ānuśravikaḥ sa hy a kṣayā'tiśayayuktaḥ	dṛṣṭa vat ānuśravikaḥ sa hi kṣaya atiśaya yuktaḥ 	Like what is seen, that which is based on scripture is indeed associated with imperishability and excess.
['SA_GSP31_isvskaru-4']	tadviparītaḥ śreyān vyaktā'vyaktajñavijñānāt /	tad viparītaḥ śreyān vyakta avyakta jña vijñānāt 	The opposite of that is better, from the knowledge of the manifest, the unmanifest, and the knower.
['SA_GSP31_isvskaru-5']	aviśuddhaḥ M	aviśuddhaḥ sNM	Impure
['SA_GSP31_isvskaru-6']	mūlaprakṛtir avikṛtir mahad prakṛtivikṛtayaḥ sapta	mūlaprakṛtiḥ avikṛtiḥ mahat ādyāḥ prakṛti vikṛtayaḥ sapta 	The root nature is unmodified, the seven mahat and nature modifications
['SA_GSP31_isvskaru-7']	ṣoḍaśakas tu vikāro na prakṛtir na vikṛtiḥ puruṣaḥ /	ṣoḍaśakaḥ tu vikāraḥ na prakṛtiḥ na vikṛtiḥ puruṣaḥ 	But the group of sixteen is modification, not nature, not modification, the soul.
['SA_GSP31_isvskaru-8']	ādyā /	ādyā u sk 	The first.
['SA_GSP31_isvskaru-9']	dṛṣṭam anumānam āptavacanaṃ sarvapramāṇasiddhatvāt	dṛṣṭam anumānam āpta vacanam ca sarva pramāṇa siddha tvāt 	What is seen, inference, and the words of a reliable person are all means of valid knowledge, because they are established by all means of valid knowledge.
['SA_GSP31_isvskaru-10']	trividhaṃ pramāṇam iṣṭaṃ prameyasiddhiḥ pramāṇād dhi /	trividham pramāṇam iṣṭam prameya siddhiḥ pramāṇāt hi 	The three kinds of means of valid knowledge are accepted, the establishment of what is to be known is from the means of valid knowledge.
['SA_GSP31_isvskaru-11']	āptaṃ vacanaṃ V editor's emendation	āpta vacanam v editors emendation sk	The words of a reliable person is the editor's emendation
['SA_GSP31_isvskaru-12']	prativiṣayā'dhyavasāyo dṛṣṭaṃ vidham anumānam ākhyātam	prati viṣaya adhyavasāyaḥ dṛṣṭam anumānam ākhyātam 	The ascertainment of each object is seen, inference is declared to be of two kinds.
['SA_GSP31_isvskaru-13']	tal liṅgapūrvakam āptaśrutir āptavacanaṃ /	tat āpta śrutiḥ āpta vacanam 	That is preceded by a mark, the words of a reliable person are heard from a reliable person.
['SA_GSP31_isvskaru-14']	dvi liṅgiliṅga K ca / / J	dvi u liṅgi liṅga k ca   j sk 	And the mark has two marks.
['SA_GSP31_isvskaru-15']	sāmānyatas tu dṛṣṭād atī'ndriyāṇām anumānāt	sāmānyatas tu dṛṣṭāt atīndriyāṇām pratītiḥ anumānāt 	But from what is seen in general, from inference of what is beyond the senses
['SA_GSP31_isvskaru-16']	tasmād api cā 'siddham paro /akṣam āptāgamāt /	tasmāt api ca ā siddham paroakṣam āpta āgamāt 	From that also, what is not established is beyond the senses, from the words of a reliable person.
['SA_GSP31_isvskaru-17']	prasiddhir / /	prasiddhiḥ 	Reputation.
['SA_GSP31_isvskaru-18']	GD / Y sādhyam Y / M	sādhay y m 	That which is to be established is this.
['SA_GSP31_isvskaru-19']	atidūrāt sāmīpyād indriyaghātān mano /anavasthānāt	ati dūrāt sāmīpyāt indriya ghātāt manaḥ anavasthānāt 	Due to being too far away, too close, injury to the sense organs, lack of mental stability,
['SA_GSP31_isvskaru-20']	saukṣmyād vyavadhānād abhibhavāt samānā'bhihārāc ca /	saukṣmyāt vyavadhānāt abhibhavāt samāna abhihārāt ca sk	subtlety, obstruction, suppression, and simultaneous occurrence.
['SA_GSP31_isvskaru-21']	saukṣmyāt tadanupalabdhir nā 'bhāvāt kāryatas tad	saukṣmyāt tad anupalabdhiḥ nā bhāvāt kāryataḥ tad upalabdhiḥ 	The non-apprehension of that is due to subtlety, not due to non-existence. That is established by effect.
['SA_GSP31_isvskaru-22']	mahadādi tac kāryam prakṛtivirūpaṃ sa ca /	mahat ādi tat ca kāryam prakṛti virūpam sarūpam ca 	That effect of it is Mahat and so on, which is of a different nature from the Primordial Matter, and that is so.
['SA_GSP31_isvskaru-23']	upalabdheḥ J / V /	upalabdheḥ j v 	Due to apprehension, it is so.
['SA_GSP31_isvskaru-24', 'SA_GSP31_isvskaru-25']	K tac ca mahadādi D🔽sarūpaṃ virūpaṃ J /	tat ca mahat ādi d  sarūpam virūpam j 	And that Mahat and so on is of a similar nature.🔽Of a different nature, it is so.
