segmentnr	original	analyzed	translated
['MBkaamakalaavilaasaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBkaamakalaavilaasaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be downloaded for private study. Texts may not be downloaded and distributed by any means without the expressed permission of the Muktabodha Indological Research Institute. Texts and translations (c) 2001, 2002, 2003, 2004, 2005, 2006, 2007, 2008, 2009, 2010, 2011, 2012, 2013, 2014, 2015, 2016, 2017, 2018, 2019 Muktabodha Indological Research Institute. All Rights Reserved. Entered by the staff of Muktabodha at the direction of Mark S. G. Dyczkowski. Catalog Number: 10
['MBkaamakalaavilaasaHK-2']	Uniform title / kāmakalāvilāsa	uniform title kāma kalā vilāsa 	Uniform Title: Kāmakalāvilāsa
['MBkaamakalaavilaasaHK-3']	Main title / kāmakalāvilāsa of puṇyānanda with the commentary cidvallī by naṭanānanda	main title kāmakalāvilāsa of puṇyānanda with the commentary cidvallī by naṭanānanda 	Main Title: Kāmakalāvilāsa of Puṇyānanda with the commentary Cidvallī by Nāṭanānanda
['MBkaamakalaavilaasaHK-4']	Secondary title / cidvallī	secondary title cidvallī 	Secondary Title: Cidvallī
['MBkaamakalaavilaasaHK-5']	Author /puṇyānanda	puṇyānanda 	Author: Puṇyānanda
['MBkaamakalaavilaasaHK-6']	Commentator /naṭanānda	commentatoḥ naṭa nānda 	The commentator. Natananda
['MBkaamakalaavilaasaHK-7']	Editor /malaviya sudhakar	e ditoḥ sudhakar 	The editor. Malaviya Sudhakara
['MBkaamakalaavilaasaHK-8']	Description / Volume of the Kashmir Series of Texts and Studies	description volume of the kashmir series of texts and studies 	Description. Volume of the Kashmir Series of Texts and Studies
['MBkaamakalaavilaasaHK-9']	Notes / Revision / December /	notes revision december 	Notes. Revision. December.
