segmentnr	original	analyzed	translated
['SA_MB_yogapiithakramodayaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_yogapiithakramodayaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be otherwise copied, republished, redistributed, or resold, either in whole or in part, in any form, without the prior written permission of Muktabodha Indological Research Institute. Entered by the Muktabodha staff under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['SA_MB_yogapiithakramodayaHK-2']	Uniform title / yogapīṭhakramodaya	uniform title yogapīṭha krama udaya 	Uniform Title: Yoga-pīṭha-kramodaya
['SA_MB_yogapiithakramodayaHK-3']	Secondary title / kramodaya	secondary title krama udaya 	Secondary Title: Kramodaya
['SA_MB_yogapiithakramodayaHK-4']	Manuscript / NGMCP /vi reel number	manuscript 	Manuscript: NGMC-VI Reel Number:
['SA_MB_yogapiithakramodayaHK-5']	Description / One of the earliest Kaula works recovered to date /	description one of the earliest kaula works recovered to date 	Description: One of the earliest Kaula works recovered to date.
['SA_MB_yogapiithakramodayaHK-6']	It is influenced by th Kubjikaa tradition /	it is influenced by th kubjikaa tradition 	It is influenced by the Kubjikā tradition.
['SA_MB_yogapiithakramodayaHK-7']	Notes / Revision / December /	notes revision december 	Notes. Revision. December.
['SA_MB_yogapiithakramodayaHK-8']	Publication country / India	publication country india 	Publication country. India
['SA_MB_yogapiithakramodayaHK-9', 'SA_MB_yogapiithakramodayaHK-10', 'SA_MB_yogapiithakramodayaHK-11']	oṃ namo mahābhairavāya //🔽kālānalād vyomakalāvasānaṃ🔽grastaṃ yayā saṃṅkarakālasragraṃ	om namaḥ mahābhairavāya             grastam yayā saṃṅkara kāla sragram 	Om, salutations to the Great Bhairava.🔽The one by whom the universe ending with the kalā of space,🔽which has been swallowed by the black Kālānala,
['SA_MB_yogapiithakramodayaHK-12']	tasthoṃ / tadā tejamayīmavasthāṃ	tasthau om tadā teja mayīm avasthām 	remained in a state full of splendor,
['SA_MB_yogapiithakramodayaHK-13']	tāṃ naumi nityaṃ mahatīṃ svarūpāṃ /	tām naumi nityam mahatīm sva rūpām 	I always bow to that great self-nature.
['SA_MB_yogapiithakramodayaHK-14']	namasyāmi catuḥpīṭhapīṭha devyāṃ kuleśvaraṃ /	namasyāmi catur pīṭha pīṭha devyām kuleśvaram 	And I pay homage to the goddess of the four seats, the lord of the Kula.
['SA_MB_yogapiithakramodayaHK-15']	siddhaḥ pādāsu yoginyo gurupaṃktikramena tu //	siddhaḥ yoginyaḥ guru paṃkti kramena tu 	The Siddhas, Yoginīs, and the rows of Gurus, in due order,
['SA_MB_yogapiithakramodayaHK-16']	śākinyaḥ sarvayoginyo kṣayaṃ vada viprarāṭ /	śākinyaḥ kṣayam vada vipra rāj 	The Śākinīs, all the Yoginīs, O king of Brahmins, tell me about their destruction.
['SA_MB_yogapiithakramodayaHK-17']	pūrvādhāryāśca ye kecit praṇipatyāvatārayet //	pūrva ādhāryāḥ ca ye kecid praṇipatya avatārayet 	And those who are to be worshipped in the east, having bowed down, I shall bring them down.
['SA_MB_yogapiithakramodayaHK-18']	kulaṃ ca kulabhadraṃ ca kulācāraṃ kulakramaṃ /	kulam ca kula bhadram ca kula ācāram kula kramam 	The Kula, the auspicious Kula, the conduct of the Kula, the sequence of the Kula,
['SA_MB_yogapiithakramodayaHK-19']	yujyaṃ yujābhighātañca vadiṣyāmi yathārthataḥ //	yujyam vadiṣyāmi yathārthataḥ 	The union, the striking with the yoke, I shall speak of them according to their true meaning.
['SA_MB_yogapiithakramodayaHK-20']	rūpātītaṃ ca rūpaṃ ca padaṃ piṇḍamanukramāt /	rūpātītam ca rūpam ca padam piṇḍam anukramāt 	The form beyond form, and the form, the state, and the body in due order,
['SA_MB_yogapiithakramodayaHK-21']	siddhāmnāyakramājjātaṃ divyaṃ divyanniyavitaṃ / //	siddhāmnāya kramāt jātam divyam 	Born from the transmission of the Siddha tradition, divine, known as divine.
['SA_MB_yogapiithakramodayaHK-22']	yat tadāḍhyaṃ paragatvaṃ / nirābhāsaṃ nirāmayaṃ /	yat tat āḍhyam para ga tvam nirābhāsam nirāmayam 	That which is endowed with that, the supreme going beyond, the non-appearance, the absence of disease,
['SA_MB_yogapiithakramodayaHK-23']	upalabdhisvabhāvantu supacāreṇa śīta /yati //	upalabdhi svabhāvam tu supacāreṇa śītayati 	But the nature of perception is well cooked and cool.
['SA_MB_yogapiithakramodayaHK-24']	tasyecchā nirgatā śaktiścidrūpā tu kulālayā /	tasya icchā nirgatā śaktiḥ cit rūpā tu kula ālayā 	His will has emerged, and the power is of the nature of consciousness, but from the potter.
['SA_MB_yogapiithakramodayaHK-25']	taddharmadharmiṇī sā tu agrāścāguṇaṃ / citparā //	tad dharma dharmiṇī sā tu cit parā 	That is the attribute of its attribute, and it is the foremost, without qualities, and supreme consciousness.
['SA_MB_yogapiithakramodayaHK-26']	tatvabhāsāskarantī ca rijurekha ca kuṇḍalī /	ca kuṇḍalī 	And it illuminates the principles, is straight, and is Kundalini.
['SA_MB_yogapiithakramodayaHK-27', 'SA_MB_yogapiithakramodayaHK-28']	giroraudrīmadho jyeṣṭhā madhye caiva tu ambikā /🔽	giroraudrīm adhas jyeṣṭhā madhye ca eva tu ambikā  b 	On the peak of the mountain, below is Jyeshtha, and in the middle is Ambika.
['SA_MB_yogapiithakramodayaHK-29']	ato nādaṃ viniḥkrāntaṃ niruddhaṃ viśvarūpiṇaṃ /	atas nādam viniḥkrāntam niruddham viśva rūpiṇam 	Therefore, the sound has emerged, obstructed, and is of universal form.
['SA_MB_yogapiithakramodayaHK-30']	paṃcabindukṛtāṭopaṃ paṃcacaṇḍairadhiṣṭhitaṃ //	paṃcabindu kṛta āṭopam paṃcacaṇḍaiḥ adhiṣṭhitam 	It has the appearance of five drops, and is presided over by the five fierce ones.
['SA_MB_yogapiithakramodayaHK-31']	pītāśvetaṃ tathā raktaṃ kṛṣṇaṃ vai dhūmrameva ca /	pīta aśvetam tathā raktam kṛṣṇam vai dhūmram eva ca 	Yellow, white, red, black, and smoky.
['SA_MB_yogapiithakramodayaHK-32']	paṃcavarṇātmakaṃ devaṃ pṛthivyādiṣu saṃsthitaṃ //	paṃca varṇa ātmakam devam pṛthivī ādiṣu saṃsthitam 	The god consisting of five colors resides in the earth and other elements.
['SA_MB_yogapiithakramodayaHK-33']	tejobhūtasya madhyasthaṃ kācchāśaktiprabodhakaṃ /	tejaḥ bhūtasya madhya stham kācchāśaktiprabodhakam 	Located in the middle of the element of fire, it awakens the power of the conch.
['SA_MB_yogapiithakramodayaHK-34']	tadgataṃ / gataijā māyā jñānākhyā bindumālinī //	tad gatam gata ejā māyā jñāna ākhyā bindu mālinī 	That which has gone, the fire element, is Maya, known as knowledge, and is adorned with the drop.
['SA_MB_yogapiithakramodayaHK-35']	kriyākhyā mātṛkā jātā / disthāṃta /manukramāt /	kriyā ākhyā mātṛkā jātā 	The action-named Matrka has arisen, and in due order, it is located in the directions.
['SA_MB_yogapiithakramodayaHK-36']	bindudvayasāmayogādaṣṭadhā saṃprakīrtitā //	bindu dvaya sāma yogāt aṣṭadhā saṃprakīrtitā 	Due to the combination of two drops, it is proclaimed to be eightfold.
['SA_MB_yogapiithakramodayaHK-37']	kuṇḍalākhyā parāśaktiravarṇā varṇātāṃ gatāṃ /	kuṇḍala ākhyā parā śaktiḥ avarṇā varṇā tām gatām 	The one known as Kundalini, the supreme power, is said to be beyond letters, having attained the state of letters.
['SA_MB_yogapiithakramodayaHK-38']	sṛṣṭirūpā tu sā jñeyā sṛjantī tatvasaṃkhyayā //	sṛṣṭi rūpā tu sā jñeyā sṛjantī tatva saṃkhyayā 	It should be known as the form of creation, creating with the number of principles.
['SA_MB_yogapiithakramodayaHK-39']	skaṇena janitā sṛṣṭivarṇakoṭiranekadhā /	skaṇena janitā sṛṣṭi varṇa koṭiḥ anekadhā 	Created by the syllable, creation is generated in many ways, with millions of letters.
['SA_MB_yogapiithakramodayaHK-40']	paṃcāsadvarṇasaṃyogāt sāni parikīrtitā //	paṃca asat varṇa saṃyogāt sāni parikīrtitā 	It is proclaimed as having five non-existent letters.
['SA_MB_yogapiithakramodayaHK-41', 'SA_MB_yogapiithakramodayaHK-42']	kurvantī karmasaṃghātāmaśvarīntanumāśritā / /🔽avarge tu śirastasya karavargā dvihastayoḥ //	kurvantī karma saṃghātām aśvarīn tanum āśritā  avarge tu śiraḥ tasya kara vargāḥ dvi hastayoḥ 	Performing the aggregate of actions, it resorts to the body of a mare.🔽In the class of consonants, its head, the class of letters beginning with ka, are its two hands.
['SA_MB_yogapiithakramodayaHK-43']	ubhau kukṣau pṛṣṭhavaśau / rātro / hṛdi yathākramaṃ //	ubhau kukṣau pṛṣṭha vaśau rātraḥ hṛdi yathākramam 	The two sides are the two flanks, the back is the back, and the heart is in order.
['SA_MB_yogapiithakramodayaHK-44', 'SA_MB_yogapiithakramodayaHK-45']	tvacaṃ raktaṃ tathā mānsaṃ snāyuṃ caiva yavargajaṃ /🔽	tvacam raktam tathā mānsam snāyum ca eva yavarga jam  a 	The skin, blood, flesh, and sinews are born from the class of letters beginning with ya.
['SA_MB_yogapiithakramodayaHK-46']	asthimedaṃ ca śukrañca prāṇaṃ śaṣasahādikaṃ /	asthim edam ca śukram ca prāṇam śa ṣa saha ādikam 	The bones, marrow, semen, and life-breath are born from the class of letters beginning with śa, ṣa, and sa.
