segmentnr	original	analyzed	translated
['SA_GK19_govass_u-0']	govardhanācāryaviracitā	govardhana ācārya viracitā 	Composed by Acharya Govardhana
['SA_GK19_govass_u-1']	āryāsaptaśatī	āryāsaptaśatī 	The Noble Lady's Seven Hundred
['SA_GK19_govass_u-2']	śrīḥ //	śrīḥ 	Shri
['SA_GK19_govass_u-3']	granthārambhavrajyā	grantha ārambha vrajyā 	The Chapter on the Beginning of the Text
['SA_GK19_govass_u-4']	pāṇigrahe pulakitaṃ vapur aiśaṃ bhūtibhūṣitaṃ jayati /	pāṇigrahe pulakitam vapuḥ aiśam bhūti bhūṣitam jayati 	The body of Shiva, adorned with ashes, is thrilled with horripilation at the marriage ceremony, it is victorious.
['SA_GK19_govass_u-5']	aṅkurita iva manobhūr yasmin bhasmāvaśeṣo 'pi ////	aṅkuritaḥ iva manobhūḥ yasmin 	In which the god of love seems to have sprouted even from the remaining ashes.
['SA_GK19_govass_u-6', 'SA_GK19_govass_u-7']	mā vama saṃvṛṇu viṣam idam iti sātaṅkaṃ pitāmahenoktaḥ /🔽prātar jayati salajjaḥ kajjalamalinādharaḥ śambhuḥ ////	mā vama saṃvṛṇu viṣam idam iti sa ātaṅkam pitāmahena uktaḥ  prātar jayati sa lajjaḥ kajjala malina adharaḥ śambhuḥ 	Spoke by the grandfather with apprehension, Do not vomit this poison.🔽In the morning, Shiva, with lips blackened by collyrium, is victorious, full of shame.
['SA_GK19_govass_u-8']	jayati priyāpadānte garalagraiveyakaḥ smarārātiḥ /	jayati priyā pada ante garala graiveyakaḥ smara arātiḥ 	The enemy of Cupid, with poison as his necklace, is victorious at the end of his beloved's feet.
['SA_GK19_govass_u-9']	viṣamaviśikhe viśann iva śaraṇaṃ galabaddhakaravālaḥ ////	viṣama viśikhe viśan iva śaraṇam gala baddha karavālaḥ 	As if entering for refuge, with his sword tied around his neck, into the one with uneven arrows.
['SA_GK19_govass_u-10']	jayati lalāṭakaṭākṣaḥ śaśimauleḥ pakṣmalaḥ priyāgraṇatau /	jayati lalāṭa kaṭākṣaḥ śaśimauleḥ pakṣmalaḥ priyā agra natau 	The one with eyelashes, the sidelong glance on the forehead of the moon-crested one, is victorious in the beloved's face.
['SA_GK19_govass_u-11', 'SA_GK19_govass_u-12']	dhanuṣi smareṇa nihitaḥ sakaṇṭakaḥ ketakeṣur iva ////🔽jayati jaṭākiñjalkaṃ gaṅgāmadhu muṇḍavalayabījam ayam /	dhanuṣi smareṇa nihitaḥ sa kaṇṭakaḥ ketaka iṣuḥ iva  jayati jaṭā kiñjalkam gaṅgā madhu muṇḍa valaya bījam ayam 	Placed by Cupid on his bow, like a ketaki flower with thorns.🔽The pollen of matted locks, the honey of the Ganges, the seed of the necklace of skulls - this is victorious.
['SA_GK19_govass_u-13']	galagaralapaṅkasambhavam abhoruham ānanaṃ śambhoḥ ////	gala garala paṅka sambhavam abhoruham ānanam śambhoḥ 	The lotus face of Shiva, born from the mud of poison in the throat.
['SA_GK19_govass_u-14']	sandhyāsalilāñjalim api kaṅkaṇaphaṇipīyamānam avijānan /	sandhyā salila añjalim api kaṅkaṇa phaṇi pīyamānam a vijānan 	Not knowing even the water of the evening worship being drunk by the bracelet-like hoods,
['SA_GK19_govass_u-15', 'SA_GK19_govass_u-16', 'SA_GK19_govass_u-17']	gaurīmukhārpitamanā vijayāhasitaḥ śivo jayati ////🔽pratibimbitagaurīmukhavilokanotkampaśithilakaragalitaḥ /🔽svedabharapūryamāṇaḥ śambhoḥ salilāj jalir jayati ////	gaurī mukha arpita manāḥ vijayā hasitaḥ śivaḥ jayati  pratibimbita gaurī mukha vilokana utkampa śithila kara galitaḥ  sveda bhara pūryamāṇaḥ śambhoḥ salilāt jaliḥ jayati 	Shiva, with his mind fixed on Gauri's face, and smiling victoriously, is victorious.🔽The water drops on Shiva's body, which are eager to look at the reflected face of Gauri, and fall from his neck due to the trembling,🔽and are filled with sweat, are victorious.
['SA_GK19_govass_u-18']	praṇayakupitapriyāpadalākṣāsandhyānubandhamadhurenduḥ /	praṇaya kupita priyā pada lākṣā sandhyā anubandha madhura induḥ 	The moon, sweet with the evening twilight of the feet of the beloved angry in love,
['SA_GK19_govass_u-19']	tadvalayakanakanikaṣagrāvagrīvaḥ śivo jayati ////	tad valaya kanaka nikaṣa grāva grīvaḥ śivaḥ jayati 	and with a neck like a gold standard, Shiva is victorious.
['SA_GK19_govass_u-20']	pūrṇanakhendur dviguṇitamañjīrā premaśṛṅkhalā jayati /	pūrṇa nakha induḥ dvi guṇita mañjīrā prema śṛṅkhalā jayati 	The full moon-like nail, the anklet doubled as a chain of love, is victorious.
['SA_GK19_govass_u-21']	haraśaśilekhā gaurīcaraṇāṅgulimadhyagulpheṣu ////	hara śaśi lekhā gaurī caraṇa aṅguli madhya gulpheṣu 	The line of the moon on Shiva's forehead, in the middle of Gauri's toes and ankles,🔽May the eye covered by Shrikar bring you happiness,
