segmentnr	original	analyzed	translated
['SA_K12_vjviddhu-0']	VajravidāraṇāDhāraṇī	         	Vajra Penetration Dhāraṇī
['SA_K12_vjviddhu-1']	āryavajravidāraṇā nāma dhāraṇī	ārya vajravidāraṇā nāma dhāraṇī 	The Noble Dhāraṇī Called Vajra Penetration
['SA_K12_vjviddhu-2']	om namo bhagavatyai āryavajravidāraṇāyai /	om namaḥ bhagavatyai ārya vajra vidāraṇāyai 	Oṃ, homage to the Blessed Noble Vajra Penetration!
['SA_K12_vjviddhu-3']	evaṃ mayā śrutamekasmin samaye bhagavān vajreṣu viharati sma /	evam mayā śrutam ekasmin samaye bhagavān vajreṣu viharati sma 	Thus have I heard. At one time the Blessed One was dwelling in the vajras.
['SA_K12_vjviddhu-4']	sarvaśarīraṃ vajramayamadhiṣṭhāya vajrapāṇiśca buddhānubhāvena vajrasamādhiṃ samāpannaḥ /	sarva śarīram vajra mayam adhiṣṭhāya vajrapāṇiḥ ca buddha anubhāvena vajra samādhim samāpannaḥ 	Having consecrated his entire body as vajra, Vajrapāṇi also entered the vajra concentration through the Buddha's power.
['SA_K12_vjviddhu-5']	tato vajrapāṇiḥ sarvabuddhānubhāvena sarvabuddhādhiṣṭhānaṃ sarvabodhisattvādhiṣṭhānañca mahākrodhasambhūtaṃ vajrasāramabhāṣate sma /	tatas vajrapāṇiḥ sarva buddha anubhāvena sarva buddha adhiṣṭhānam sarva bodhisattva adhiṣṭhānam ca mahā krodha sambhūtam vajrasāram abhāṣate sma 	Then Vajrapāṇi, through the power of all the Buddhas, spoke the vajra essence arisen from the great wrath, the consecration of all Buddhas and all Bodhisattvas.
['SA_K12_vjviddhu-6']	acchedyamabhedyaṃ satyaṃ dṛḍhaṃ sthiraṃ sarvatrāpratihataṃ sarvatrāparājitaṃ sarvasattvavidrāvaṇakaraṃ	acchedyam abhedyam satyam dṛḍham sthiram sarvatra apratihatam sarvatra aparājitam sarva sattva vidrāvaṇa karam 	Indestructible, unbreakable, true, firm, stable, unobstructed everywhere, undefeated everywhere, causing all beings to flee,
['SA_K12_vjviddhu-7']	sarvasattvotsādanakaraṃ sarvavidyācchedanakaraṃ sarvavidyāstambhanakaraṃ sarvakarmavidhvaṃsanakaraṃ	sarva sattva utsādana karam sarva vidyā chedana karam sarva vidyā stambhana karam sarva karma vidhvaṃsana karam 	causing all beings to perish, causing all knowledge to be cut off, causing all knowledge to be paralyzed, causing all actions to be destroyed,
['SA_K12_vjviddhu-8']	sarvakarmavidrāvaṇakaraṃ sarvagrahotsādanakaraṃ sarvagrahavimokṣaṇakaraṃ sarvabhūtākarṣaṇakaraṃ	sarva karma vidrāvaṇa karam sarva graha utsādana karam sarva graha vimokṣaṇa karam sarva bhūta ākarṣaṇa karam 	causing all actions to flee, causing all planets to perish, causing all planets to be released, causing all spirits to be drawn in,
['SA_K12_vjviddhu-9']	sarvabhūtanigrahaṇakaraṃ sarvavidyāmantrakarmaparāyaṇakaraṃ asiddhānāṃ siddhakaraṃ	sarva bhūta nigrahaṇa karam sarva vidyā mantra karma parāyaṇa karam asiddhānām siddha karam 	It brings about the control of all beings, it brings about the accomplishment of all knowledge, mantras, and actions, it brings about the success of those who are not accomplished,
['SA_K12_vjviddhu-10']	siddhānāñcāvināśanakaraṃ sarvakāmapradānakaraṃ sarvasattvānāṃ rakṣaṇakaraṃ śāntikaṃ	siddhānām ca a vināśana karam sarva kāma pradāna karam sarva sattvānām rakṣaṇa karam śāntikam 	it brings about the non-destruction of those who are accomplished, it brings about the granting of all desires, it brings about the protection of all beings, it brings about peace,
['SA_K12_vjviddhu-11']	pauṣṭikaṃ sarvasattvānāñca stambhanakaraṃ sarvasattvānāṃ ca mohanakaram imaṃ mantraṃ	pauṣṭikam sarva sattvānām ca stambhana karam sarva sattvānām ca mohana karam imam mantram 	it brings about nourishment, it brings about the paralysis of all beings, and it brings about the infatuation of all beings. This mantra,
['SA_K12_vjviddhu-12']	mahāvalaṃ buddhānubhāvena yakṣendro vajrapāṇiḥ pratyabhāṣat /	mahā valam buddha anubhāvena yakṣa indraḥ vajrapāṇiḥ pratyabhāṣat 	which is of great power, was spoken by the lord of yakshas, Vajrapani, by the power of the Buddha.
['SA_K12_vjviddhu-13']	om namo ratnatrayāya /	om namaḥ ratnatrayāya 	Om, homage to the Three Jewels.
['SA_K12_vjviddhu-14']	namaścaṇḍavajrapāṇaye /	namaḥ caṇḍa vajrapāṇaye 	Homage to Chandavajrapani,
['SA_K12_vjviddhu-15']	mahāyakṣasenāpataye /	mahā yakṣa senāpataye 	the great general of the yakshas.
['SA_K12_vjviddhu-16']	tadyathā om truṭa truṭa troṭaya troṭaya sphuṭa sphuṭa sphoṭaya sphoṭaya ghurṇa ghurṇa ghurṇāpaya 	tat yathā om truṭa truṭa troṭaya troṭaya sphuṭa sphuṭa sphoṭaya sphoṭaya ghurṇa ghurṇa ghurṇāpaya 	Thus: Om, break, break, shatter, shatter, burst, burst, explode, explode, whirl, whirl, cause to whirl,
['SA_K12_vjviddhu-17', 'SA_K12_vjviddhu-18']	ghurṇāpaya sarvasattvānāṃ vibodhaya vibodhaya sambodhaya sambodhaya bhrama bhrama🔽saṃbhrāmaya saṃbhrāmaya sarvabhūtāni kuṭa kuṭa saṃkuṭaya saṃkuṭaya sarvaśatrūn ghaṭa	ghurṇāpaya sarva sattvānām vibodhaya vibodhaya sambodhaya sambodhaya bhrama bhrama 🔽saṃbhrāmaya saṃbhrāmaya sarva bhūtāni kuṭa kuṭa saṃkuṭaya saṃkuṭaya sarva śatrūn ghaṭa 	cause to whirl all beings, awaken, awaken, fully awaken, fully awaken, wander, wander,🔽confuse, confuse all beings, crush, crush, completely crush all enemies, bind, bind, completely bind all enemies, kill, kill, completely kill all enemies, destroy, destroy, completely destroy all enemies, burn, burn, completely burn all enemies, O Vajrapani, O great general of the yakshas, O lord of yakshas, O lord of spirits, O lord of ghosts, O lord of rakshasas, O lord of pisacas, O lord of kumbhandas, O lord of putanas, O lord of kațaputanas, O lord of bhutas, O lord of pretas, O lord of piśācas, O lord of kumbhāṇḍas, O lord of pūtanas, O lord of kaṭapūtanas, O lord of unmadas, O lord of apasmāras, O lord of skandāpasmāras, O lord of sarvabhūtas, O lord of sarvapretāpsarasaḥ, O lord of sarvagrahāṇām, O lord of sarvavidyādharāṇām, O lord of sarvabhūtagaṇānām, O lord of sarvavidyādharāṇām, O lord of sarvabhūtagaṇānām, O lord of sarvavidyādharāṇām, O lord of sarvabhūtagaṇānām, O lord
['SA_K12_vjviddhu-19']	ghaṭa saṃdhāṭaya saṃghāṭaya sarvavidyā vajra vajrasphoṭaya vajra vajra kaṭa vajra	ghaṭa saṃdhāṭaya saṃghāṭaya sarva vidyāḥ vajra vajra sphoṭaya vajra vajra kaṭa vajra 	Ghaṭa saṃdhāṭaya saṃghāṭaya sarva-vidyā vajra vajra-sphoṭaya vajra vajra kaṭa vajra
['SA_K12_vjviddhu-20']	vajra maṭa vajra vajra matha vajra vajra aṭṭahāsanīlavajrasuvajrāya svāhā /	vajra maṭa vajra vajra matha vajra vajra aṭṭahāsa nīla vajra su vajrāya svāhā 	Vajra maṭa vajra vajra matha vajra vajra aṭṭahāsa-nīla-vajra-suvajrayāya svāhā.
['SA_K12_vjviddhu-21']	om he fullu nirufullu nigṛhṇa kullu mili cullu kuru kullu vajravijayāya svāhā /	om he fullu nirufullu nigṛhṇa kullu mili cullu kuru kullu vajra vijayāya svāhā 	Om he fullu nirufullu nigṛhaṇ kulu mili culu kuru kulu vajra-vijayāya svāhā.
['SA_K12_vjviddhu-22']	om kilikīlāya svāhā /	om kilikīlāya svāhā 	Om kili-kīlāya svāhā.
['SA_K12_vjviddhu-23']	om kaṭa kaṭa maṭa maṭa raṭa raṭa moṭana pramoṭanāya svāhā /	om kaṭa kaṭa maṭa maṭa raṭa raṭa moṭana pramoṭanāya svāhā 	Om kaṭa kaṭa maṭa maṭa raṭa raṭa moṭana pramoṭanāya svāhā.
['SA_K12_vjviddhu-24']	om cara nicara hara hara sara sara māraya vajravidāraṇāya svāhā /	om cara nicara hara hara sara sara māraya vajra vidāraṇāya svāhā 	Om cara nicara hara hara sara sara māraya vajra-vidāraṇāya svāhā.
['SA_K12_vjviddhu-25']	om chinda chinda bhinda bhinda mahākilikīlāya svāhā /	om chinda chinda bhinda bhinda mahā kilikīlāya svāhā 	Om chinda chinda bhinda bhinda mahā-kili-kīlāya svāhā.
['SA_K12_vjviddhu-26']	om bandha bandha krodha krodha vajrakilikīlāya svāhā /	om bandha bandha krodha krodha vajra kilikīlāya svāhā 	Om banda banda krodha krodha vajra-kili-kīlāya svāhā.
