segmentnr	original	analyzed	translated
['SA_MB_brahmasandhanaHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_brahmasandhanaHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be otherwise copied, republished, redistributed, or resold, either in whole or in part, in any form, without the prior written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['SA_MB_brahmasandhanaHK-2']	Uniform title / brahmasandhāna	uniform title brahmasandhāna 	Uniform Title: Brahmasandhāna
['SA_MB_brahmasandhanaHK-3']	Manuscript / BHU C / N /	manuscript 	Manuscript: Bhu C 1 n.
['SA_MB_brahmasandhanaHK-4']	Notes / Data entered by the staff of Muktabodha under the supervision of Mark S /G / Dyczkowski /	notes data entered by the staff muktabodha under the supervision of mark sg dyczkowski 	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['SA_MB_brahmasandhanaHK-5']	Revision / April /	revision april 	Revision: April 2018.
['SA_MB_brahmasandhanaHK-6']	Publication country / India	publication country india 	Publication Country: India
['SA_MB_brahmasandhanaHK-7']	hṛtpadme nābhipadme ca mukhapadme tathaiva ca // //	hṛd padme nābhi padme ca mukha padme tathā eva ca 	In the lotus of the heart, in the lotus of the navel, and likewise in the lotus of the face,
['SA_MB_brahmasandhanaHK-8', 'SA_MB_brahmasandhanaHK-9']	vasate paramātmā vai yadi śaknoṣi veditum /🔽navadvārāṇi saṅghaṭṭa navanāḍīrnirodhayet // //	vasate paramātmā vai yadi śaknoṣi veditum  nava dvārāṇi saṅghaṭṭa nava nāḍīḥ nirodhayet   	The supreme Self resides, if you are able to know it.🔽One should close the nine doors and the nine channels,
['SA_MB_brahmasandhanaHK-10']	saṃhṛtya navavāyūṃśca hṛtpadme tān praveśayet /	saṃhṛtya nava vāyūn ca hṛd padme tān praveśayet 	Having withdrawn the nine winds, one should introduce them into the lotus of the heart.
['SA_MB_brahmasandhanaHK-11']	tasya padmasya vai nālaṃ piṅgalānāḍirucyate // //	tasya padmasya vai nālam piṅgalānāḍiḥ ucyate  /	The stalk of that lotus is said to be the channel named Pingala,
['SA_MB_brahmasandhanaHK-12']	tayā proktāstrayaḥ paścāt sūtre maṇigaṇā iva /	tayā proktāḥ trayaḥ paścāt sūtre maṇi gaṇāḥ iva 	By which three are mentioned later, like a string of jewels.
['SA_MB_brahmasandhanaHK-13']	pradhānānāḍayastrisrastālabdhvā vedayet puram // //	pradhānā nāḍayaḥ trisraḥ tāḥ ālabdhvā vedayet puram 	Having obtained the three principal channels, one should know the city.
['SA_MB_brahmasandhanaHK-14']	tāsāṃ mukhyā tu vai hyekā tāṃ jñātvā jñāyaṃse param /	tāsām mukhyā tu vai hi ekā tām jñātvā param 	Among them, the principal one is indeed the one, knowing which one knows the supreme.
['SA_MB_brahmasandhanaHK-15']	tasyā madhye sthitaṃ jñeyaṃ sarvakāraṇamavyayam // //	tasyāḥ madhye sthitam jñeyam sarva kāraṇam avyayam 	In the middle of that, one should know the imperishable cause of all.
['SA_MB_brahmasandhanaHK-16']	yaṃ viditvā mahāsena uktāntriṃ kartu marhasi /	yam viditvā mahāsenaḥ ukta antrim kartu m arhasi 	Knowing whom, O Mahasena, you are worthy to perform the sacrifice mentioned in the scriptures.
['SA_MB_brahmasandhanaHK-17']	daśamadvāramāśritya daśamānāḍikā / ha // //	daśama dvāram āśritya daśamā nāḍikā ha 	Relying on the tenth door, the tenth channel,
['SA_MB_brahmasandhanaHK-18']	daśamaṃ pavanaṃ labdhvā viṣuvat grahaṇaṃ bhavet /	daśamam pavanam labdhvā viṣuvant grahaṇam bhavet 	Having obtained the tenth wind, there will be the attainment of the equinox.
['SA_MB_brahmasandhanaHK-19']	ākāśaṃ grāhayet tasya granthi bhedaiḥ śanaiḥ śanaiḥ // //	ākāśam grāhayet tasya granthi bhedaiḥ śanais śanais 	One should grasp the space of that gradually by the divisions of the knots.
['SA_MB_brahmasandhanaHK-20']	p / kṛtvā vai brahmasandhānaṃ samyag jñātvā parāṃ gatim /	kṛtvā vai brahma sandhānam samyak jñātvā parām gatim 	Having united with Brahman, having perfectly known the supreme goal,
['SA_MB_brahmasandhanaHK-21', 'SA_MB_brahmasandhanaHK-22']	pare sthāne layaṃ kṛtvā niṣkampaḥ susamāhitaḥ // //🔽praṇave saṃharedātmā grāhyaṃ niśśeṣamārutam /	pare sthāne layam kṛtvā niṣkampaḥ su samāhitaḥ  praṇave saṃharet ātmā grāhyam niśśeṣa mārutam 	Having dissolved into the supreme place, unshakable, well concentrated,🔽One should withdraw the self into the Pranava, the entire object, the entire wind.
['SA_MB_brahmasandhanaHK-23']	praṇavaṃ tu samuccārya tālvoṣṭhapuṭaśobhitam // //	praṇavam tu samuccārya tālu oṣṭha puṭa śobhitam 	Having uttered the Pranava, adorned with the cavity of the palate and lips,
