segmentnr	original	analyzed	translated
['SA_MB_visvasaaratantramHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['SA_MB_visvasaaratantramHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be modified or distributed in any form without the express written permission of the Muktabodha: The Indological Research Institute. Data Entry by the staff of Muktabodha, under the direction of Mark S. G. Dyczkowski. Catalogue Number:
['SA_MB_visvasaaratantramHK-2']	Uniform title / visvasāratantra	uniform title visvasāratantra 	Uniform Title: Viśvasāratantra
['SA_MB_visvasaaratantramHK-3']	Editor /Chatterji	e t itoḥ chatteḥ ji 	Editor: Chatterji
['SA_MB_visvasaaratantramHK-4']	Description / Typed from edition by Chatterjee published in Calcutta / Bengal end of century / Printed in Bengali characters /	description typed from edition by chatterjee published in calcutta bengal end of century printed in bengali characters	Description: Typed from edition published by Chattopadhyaya in Calcutta. Bengal. End of century. Printed in Bengali characters.
['SA_MB_visvasaaratantramHK-5']	Notes / Etext transcribed by the staff of Muktabodha under the supervision of Mark S / G / Dyczkowski /	notes etext transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 	Notes: Text transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['SA_MB_visvasaaratantramHK-6']	Revision / January /	revision january 	Revision: January 2011
['SA_MB_visvasaaratantramHK-7']	Publication year / Pre	publication year 	Publication year: 1915
['SA_MB_visvasaaratantramHK-8']	Publication city / Calcutta	publication citi calcutta 	Publication city: Calcutta
['SA_MB_visvasaaratantramHK-9']	Publication country / India	publication country india 	Publication country: India
['SA_MB_visvasaaratantramHK-10']	viśvasāratantram	viśvasāratantram 	The Essence of the Universe Tantra
['SA_MB_visvasaaratantramHK-11']	prathamaḥ paṭalaḥ /	prathamaḥ paṭalaḥ 	The First Chapter.
['SA_MB_visvasaaratantramHK-12']	praṇamya śaṅkaraṃ gaurīṃ sadānandavivarddhinīm /	praṇamya śaṅkaram gaurīm sadānanda vivarddhinīm 	Having bowed to Shankara and Gauri, who always increase bliss,
['SA_MB_visvasaaratantramHK-13']	sukhamokṣapradāṃ ramyāṃ mahākālena dhīmatā // //	sukha mokṣa pradām ramyām mahākālena dhīmatā 	The beautiful one who grants happiness and liberation, the great sage Mahakala,
['SA_MB_visvasaaratantramHK-14']	kriyate'domahātantraṃ tantrāṇāṃ sāramuttamam /	kriyate idam umahātantram tantrāṇām sāram uttamam 	Composes this great tantra, the excellent essence of tantras.
['SA_MB_visvasaaratantramHK-15']	tatra prāk pārvatī śambhuṃ pratipapraccha tad yathā // //	tatra prāk pārvatī śambhum pratipapraccha tat yathā 	There, Parvati first asked Shankara as follows:
['SA_MB_visvasaaratantramHK-16']	kailāse parvate ramye nānādhātusamanvite /	kailāse parvate ramye nānā dhātu samanvite 	On the beautiful mountain Kailash, endowed with various minerals,
['SA_MB_visvasaaratantramHK-17']	siddhagandharvasaṃghaiśca sevite parvatottame // //	siddha gandharva saṃghaiḥ ca sevite parvata uttame 	Served by groups of accomplished gandharvas, the best of mountains,
['SA_MB_visvasaaratantramHK-18']	nānāmunisamākīrṇe nānāsurasamanvite /	nānā muni samākīrṇe nānā sura samanvite 	Crowded with various sages, accompanied by various gods,
['SA_MB_visvasaaratantramHK-19']	latājālasamākīrṇe nānātarusamanvite // //	latā jāla samākīrṇe nānā taru samanvite 	Covered with nets of creepers and endowed with various trees.
['SA_MB_visvasaaratantramHK-20']	suvarṇe mātṛkāvarṇe mūrtimad bhirupāsite /	suvarṇe mātṛkā varṇe mūrtimad bhiḥ upāsite 	In the golden letter of the mother, worshipped by embodied beings,
['SA_MB_visvasaaratantramHK-21']	brahmādaurdevasaṃghaiśca sevite parvatottame // //	brahma ādauḥ deva saṃghaiḥ ca sevite parvata uttame 	Served by the hosts of gods headed by Brahma, on the best of mountains.
['SA_MB_visvasaaratantramHK-22']	gaṅgānirjharasaṃsaktavahūpāṣāṇa śobhite /	gaṅgā nirjhara saṃsakta vahū pāṣāṇa śobhite 	Adorned with many rocks attached to the waterfalls of the Ganges.
['SA_MB_visvasaaratantramHK-23']	pārvatī prāha deveśaṃ sarvabhūtahite ratam // //	pārvatī prāha deveśam sarva bhūta hite ratam 	Parvati spoke to the Lord of gods, engaged in the welfare of all beings.
['SA_MB_visvasaaratantramHK-24']	śrīpārvatyuvāca /	śrī pārvatī uvāca 	Shri Parvati said:
['SA_MB_visvasaaratantramHK-25']	devadeva jagannātha yogaśāstraviśārada /	devadeva jagannātha yoga śāstra viśārada 	God of gods, lord of the universe, skilled in the science of yoga,
['SA_MB_visvasaaratantramHK-26', 'SA_MB_visvasaaratantramHK-27']	rahasyaṃ praṣṭumicchāmi kiñcit tvāṃ bhaktavatsala // //🔽guhyād guhyataraṃ sākṣād yat kiñcit surasattama /	rahasyam praṣṭum icchāmi kiñcid tvām bhakta vatsala  guhyāt guhyataram sākṣāt yat kiñcid sura sattama 	I wish to ask you something secret, O you who are affectionate towards your devotees.🔽O best of gods, whatever is more secret than the secret,
['SA_MB_visvasaaratantramHK-28']	rahasyaṃ vada deveśa yat surairapi durlabham // //	rahasyam vada deveśa yat suraiḥ api durlabham 	Speak the secret, O Lord of gods, which is difficult to obtain even by the gods.
['SA_MB_visvasaaratantramHK-29']	yantrāṇāṃ mantravarṇānāṃ sṛṣṭirutpattilakṣaṇam /	yantrāṇām mantra varṇānām sṛṣṭiḥ utpatti lakṣaṇam 	The creation and origin of the yantras, the letters of the mantras,
['SA_MB_visvasaaratantramHK-30']	smṛtiśāstravarṣakṛtāṃ yat kiñcit sthirajaṅgamam // //	smṛti śāstra varṣa kṛtām yat kiñcid sthira jaṅgamam 	Whatever is created by the Smriti scriptures, whether moving or unmoving.
['SA_MB_visvasaaratantramHK-31']	bhūtaṃ bhavyaṃ bhaviṣyañca pāṭhasya lakṣaṇaṃ param /	bhūtam bhavyam bhaviṣyat ca pāṭhasya lakṣaṇam param 	The past, the present, and the future, the supreme characteristic of the recitation,
['SA_MB_visvasaaratantramHK-32']	śālagrāmasya māhātmyaṃ tīrthānāṃ parvatasya ca // //	śālagrāmasya māhātmyam tīrthānām parvatasya ca 	The greatness of Shala-grama, of the holy places and of the mountain,
['SA_MB_visvasaaratantramHK-33']	ṣaṭkarmaṇaśca māhātmyaṃ śaktimāhātmyamuttamam /	ṣaṭkarmaṇaḥ ca māhātmyam śakti māhātmyam uttamam 	The greatness of the six actions, and the excellent greatness of Shakti.
['SA_MB_visvasaaratantramHK-34']	mantrāṇāṃ sādhakānāñca sādhanasya maheśvara // //	mantrāṇām sādhakānām ca sādhanasya maheśvara 	O Mahesvara, of the mantras, the adepts, and the means of attainment,
['SA_MB_visvasaaratantramHK-35', 'SA_MB_visvasaaratantramHK-36']	varṣakṛtyasya māhātmyaṃ uparāgasya vai tathā /🔽patrapuṣpasya māhātmyaṃ sādhyasya ca tathaiva ca //	varṣakṛtyasya māhātmyam uparāgasya vai tathā  patra puṣpasya māhātmyam sādhyasya ca tathā eva ca 	The greatness of the annual rites, and likewise of the Uparāga,🔽The greatness of leaves and flowers, and likewise of the Sādhya,
['SA_MB_visvasaaratantramHK-37']	balidānasya māhātmyaṃ paśupakṣyādikasya ca /	bali dānasya māhātmyam paśu pakṣi ādikasya ca 	The greatness of offering oblations, and of animals, birds, etc.,
['SA_MB_visvasaaratantramHK-38']	karmaṇaśca tathā kṛtyaṃ dehasya ca tathaiva ca //	karmaṇaḥ ca tathā kṛtyam dehasya ca tathā eva ca 	The duties of the rite, and likewise of the body,
['SA_MB_visvasaaratantramHK-39']	mudrāsanasya yogasya dhāraṇādhyayanasya ca /	mudrā āsanasya yogasya dhāraṇā adhyayanasya ca 	The yoga of mudrā and āsana, and of meditation and study,
['SA_MB_visvasaaratantramHK-40']	varṇānāṃ varṇamāhātmyaṃ tathā kartavyakarmaṇaḥ //	varṇānām varṇa māhātmyam tathā kartavya karmaṇaḥ 	The greatness of the letters and their constituent elements, and likewise of the duties to be performed,
['SA_MB_visvasaaratantramHK-41']	devasya vihitasyāpi dharmmādharmmasya tatparaṃ /	devasya vihitasya api dharmma adharmasya tat param 	The supreme Dharma and Adharma of even the ordained god,
['SA_MB_visvasaaratantramHK-42']	yugānāṃ yugamānasya jyotiḥ śāstrasya vai tathā //	yugānām yuga mānasya jyotiḥ śāstrasya vai tathā 	The measure of the yugas, and likewise of the science of astrology,
['SA_MB_visvasaaratantramHK-43']	kāvyaśāstrasya māhātmyaṃ śabdabrahma tataḥ paraṃ /	kāvya śāstrasya māhātmyam śabdabrahma tatas param 	The greatness of the science of poetry, and then the Brahman of sound,
['SA_MB_visvasaaratantramHK-44']	dehasya dehayogasya kuṇḍasya yajñakarmaṇaḥ //	dehasya deha yogasya kuṇḍasya yajña karmaṇaḥ 	The greatness of the body, the yoga of the body, the sacrificial ladle, and the rite of sacrifice,
['SA_MB_visvasaaratantramHK-45']	brahmāṇḍasya ca māhātmyaṃ bhūtabhavyabhaviṣyataḥ /	brahmāṇḍasya ca māhātmyam bhūta bhavya bhaviṣyataḥ 	The greatness of the universe, of the past, present and future,
['SA_MB_visvasaaratantramHK-46']	dehasya ca tathā tasya paralokasya vai tathā //	dehasya ca tathā tasya para lokasya vai tathā 	And likewise of that body, and of the world beyond,
['SA_MB_visvasaaratantramHK-47']	āyurvedasya māhātmyaṃ ca bhaktānnaktaṃ tataḥ paraṃ /	āyurvedasya māhātmyam ca bhaktāt naktam tatas param 	The greatness of the science of life, and then the food of devotees at night,
['SA_MB_visvasaaratantramHK-48']	kathayamāsa mantrāṇāṃ ācārāṇāṃ tathaiva ca /	kathayamāsa mantrāṇām ācārāṇām tathā eva ca 	He spoke of the mantras and the practices.
