segmentnr	original	analyzed	translated
['MBSritattvacintamani_1-5_HK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBSritattvacintamani_1-5_HK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha: The Indological Research Institute www.muktabodha.org Muktabodha: The Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be modified or distributed in any form without the express written permission of the Muktabodha Research Institute. Entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalog Number:
['MBSritattvacintamani_1-5_HK-2']	Uniform title / tattvacintāmaṇi chapters thru	uniform title tattvacintāmaṇi chapters 	Uniform Title: Tattvacintāmaṇi Chapters Thru
['MBSritattvacintamani_1-5_HK-3']	Author /pūrṇānanda	authoḥ pūrṇānanda 	Author: Pūrṇānanda
['MBSritattvacintamani_1-5_HK-4']	Commentator /bhuvanmohan ṣaṃkhyatirtha	bhuvat mohan ṣaṃkhya tirtha 	Commentator: Bhuvanmohan Sankhyatirtha
['MBSritattvacintamani_1-5_HK-5']	Description / Critically edited from original manuscripts with original commentary by bhuvanmohan saṃkhyatirtha and with notes by Chintamani Bhattacharya	description critically edited from original manuscripts with original commentary by bhuvanmohan saṃkhyatirtha and with notes by chintamani bhattacharya 	Description: Critically edited from original manuscripts with original commentary by Bhuvanmohan Sankhyatirtha and notes by Chintamani Bhattacharya
['MBSritattvacintamani_1-5_HK-6']	Notes / Transcribed by the staff of Muktabodha under the supervision of Mark S / G / Dyczkowski /	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 	Notes. Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['MBSritattvacintamani_1-5_HK-7']	Revision / December /	ro-0 or-10 or-10 	Revision: December 2012
['MBSritattvacintamani_1-5_HK-8']	Publication year /	publication year 	Publication year: 1931
['MBSritattvacintamani_1-5_HK-9']	Publication city / Calcutta	publication citi calcutta 	Publication city: Calcutta
['MBSritattvacintamani_1-5_HK-10']	Publication country / India	publication country india 	Publication country: India
['MBSritattvacintamani_1-5_HK-11']	śrītattvacintāmaṇiḥ	           	The Wish-Fulfilling Gem of Reality
['MBSritattvacintamani_1-5_HK-12']	prathamaḥ prakāśaḥ	prathamaḥ prakāśaḥ 	First Light
['MBSritattvacintamani_1-5_HK-13']	maṅgalācaraṇam / brahmasvarūpam / tattvajñānapratibandhakāraṇāni śabdabrahmasvarūpam /	                   	Auspicious Invocation. The Nature of Brahman. The Causes Hindering the Knowledge of Reality. The Nature of the Word-Brahman.
['MBSritattvacintamani_1-5_HK-14']	tattvajñānasvarūpañca	tattva jñāna svarūpañca 	The Nature of the Knowledge of Reality
['MBSritattvacintamani_1-5_HK-15']	maṅgalācaraṇam	maṅgala ācaraṇam 	Auspicious Invocation
['MBSritattvacintamani_1-5_HK-16']	oṃ namaḥ paramadevatāyai / oṃ namaḥ parāyai /	om namaḥ paramadevatāyai om namaḥ parāyai 	Om, salutations to the Supreme Deity. Om, salutations to the Supreme One.
['MBSritattvacintamani_1-5_HK-17']	daśaśatadalapadmaprollasatpūrṇacandre	daśa śatadala padma prollasat pūrṇa candre 	In the full moon shining in the lotus of a hundred petals,
['MBSritattvacintamani_1-5_HK-18']	himarucirucirāṅgo haṃsapīṭhāntarasthaḥ /	himaruci rucira aṅgaḥ haṃsapīṭha antara sthaḥ 	with a body radiant like snow, seated on a swan throne,
['MBSritattvacintamani_1-5_HK-19']	abhayavarakarābjo yogapūrṇo dvinetraḥ	              	with the lotus of his hands bestowing fearlessness and boons, perfect in yoga, with two eyes,
['MBSritattvacintamani_1-5_HK-20']	kulakamalavilāsī pātu māṃ devadevaḥ // //	kula kamala vilāsī pātu mām devadevaḥ  /	May the Lord of gods, who sports in the lotus of the Kula, protect me.
['MBSritattvacintamani_1-5_HK-21', 'MBSritattvacintamani_1-5_HK-22', 'MBSritattvacintamani_1-5_HK-23']	atha tatrabhavān pūrṇānandaparamahaṃsaḥ śrīvidyopāsanārahasyapratipādakaṃ🔽śrītattvacintāmaṇiṃ cintāmaṇimiva sādhakānāṃ praṇinīṣurgranthasamāptipratibandhakī🔽bhūtāśeṣavighnanivāraṇāya maṅgalamācarati / tatra ca 	atha tatrabhavān pūrṇānanda paramahaṃsaḥ śrīvidyā upāsanā rahasya pratipādakam  śrī tattva cintāmaṇim cintāmaṇim iva sādhakānām praṇinīṣuḥ grantha samāpti pratibandhakī  bhūta aśeṣa vighna nivāraṇāya maṅgalam ācarati tatra ca 	Now, the venerable Pūrṇānanda-paramahaṃsa, wishing to present the Tattva-cintāmaṇi, which teaches the secret of the worship of the Śrīvidyā,
['MBSritattvacintamani_1-5_HK-24']	saccidānandavibhavāt sakalāt parameśvarāt /	saccidānanda vibhavāt sakalāt parameśvarāt 	like a wish-fulfilling gem to the practitioners, performs the auspicious rite to remove all obstacles that hinder the completion of the text. And in that,🔽From the all-pervading Supreme Lord, who is existence, consciousness, and bliss,
['MBSritattvacintamani_1-5_HK-25']	āsīcchaktistato nādo nādād bindusamudbhavaḥ // /	āsīt śaktiḥ tatas nādaḥ nādāt bindu samudbhavaḥ 	Arises Śakti, from that arises Nāda, and from Nāda arises the Bindu.
['MBSritattvacintamani_1-5_HK-26']	ityādiśāradātilakaprathamapaṭalavacanena /	ityādi śāradātilaka prathama paṭala vacanena 	Thus, with the words of the first chapter of the Śāradātilaka,
['MBSritattvacintamani_1-5_HK-27']	śivaśaktisamāyogādavyaktāt parameśvarāt /	śiva śakti samāyogāt avyaktāt parameśvarāt 	From the union of Śiva and Śakti, from the unmanifest Supreme Lord,
['MBSritattvacintamani_1-5_HK-28']	ādyā bhagavatī devī saiva tripurasundarī /	ādyā bhagavatī devī sā eva tripurasundarī 	The primordial Goddess, the Blessed Goddess, is none other than Tripurasundarī.
['MBSritattvacintamani_1-5_HK-29']	āsīcchaktistato nādo nādād bindusamudbhavaḥ //	āsīt śaktiḥ tatas nādaḥ nādāt bindu samudbhavaḥ 	She arises, from her arises Nāda, and from Nāda arises the Bindu.
['MBSritattvacintamani_1-5_HK-30']	iti ṣaṭcakraṭīkādhṛtapāñcarātravacanena ca granthapratipādyāyāstripurasundarīśakterbījarūpatayā	iti ṣaṭcakra ṭīkā dhṛta pāñcarātra vacanena ca grantha pratipādyāyāḥ tripurasundarī śakteḥ bīja rūpa tayā 	Thus, with the words of the Pañcarātra, quoted in the commentary on the six cakras, the form of the Śrī Guru, who is the seed form of the Śakti of Tripurasundarī, which is to be taught in the text,
['MBSritattvacintamani_1-5_HK-31']	nirūpitaṃ śrīgurusvarūpaṃ paramaśivamādau prārthayate daśeti /	nirūpitam śrī guru svarūpam parama śivam ādau prārthayate daśa iti 	At the beginning, he prays to the Supreme Śiva with the word daśa.
['MBSritattvacintamani_1-5_HK-32']	daśaśatadalaṃ sahasrāraṃ yat padmaṃ śirasi sthitaṃ tasmin prollasan dedīpyamānaḥ	daśa śata dalam sahasra aram yat padmam śirasi sthitam tasmin prollasan dedīpyamānaḥ 	The lotus with a thousand petals and a thousand whorls that is located on the head, in that, shining, blazing,
['MBSritattvacintamani_1-5_HK-33']	sphurajjyotsnājāla ityarthaḥ / yaḥ pūrṇacandraḥ tasmin sthita ityarthaḥ / tathāhaṃsapīṭhāntarasthaḥ	sphurat jyotsnā jāle iti arthaḥ yaḥ pūrṇa candraḥ tasmin sthitaḥ iti arthaḥ tathā haṃsapīṭha antara sthaḥ 	the meaning is that it is the net of shining moonlight. The meaning is that it is located in the full moon. Similarly, located between the two seats of the swan,
