segmentnr	original	analyzed	translated
['SA_K10_klpdrapu-0']	Kalpadrumāvadānamālāyāṃ	        	In the Garland of Legends of the Wish-Fulfilling Kalpa Tree,
['SA_K10_klpdrapu-1']	subhūtyavadānam //	subhūti avadānam 	The Legend of Subhuti.
['SA_K10_klpdrapu-2']	athāśoko mahārājaḥ sarvaśokavinoditaḥ /	atha aśokaḥ mahā rājaḥ sarva śoka vinoditaḥ 	Then King Ashoka, who had been relieved of all sorrow,
['SA_K10_klpdrapu-3']	upaguptaṃ guruṃ natvā kṛtāñjalipuṭo 'vadat // //	upaguptam gurum natvā kṛta añjali puṭaḥ vadat 	Bowed to his teacher Upagupta with folded hands and said:
['SA_K10_klpdrapu-4']	bhadanta śrotum icchāmi punar anyat subhāṣitam /	bhadanta śrotum icchāmi punar anyat subhāṣitam 	Venerable one, I wish to hear again another well-spoken teaching,
['SA_K10_klpdrapu-5']	yad uktaṃ śākyasiṃhena tan me gaditum arhasi // //	yat uktam śākyasiṃhena tat me gaditum arhasi 	Which was spoken by the Lion of the Shakyas. It is fitting for you to tell me that.
['SA_K10_klpdrapu-6']	iti pṛṣṭo nṛpeṇāsāv upagupto yatīśvaraḥ /	iti pṛṣṭaḥ nṛpeṇa asau upaguptaḥ yati īśvaraḥ 	When asked by the king, that Upagupta, the lord of ascetics,
['SA_K10_klpdrapu-7']	parṣadaṃ ca samālokya saṃbabhāṣa subhāṣitam // //	parṣadam ca samālokya saṃbabhāṣa subhāṣitam 	Looking at the assembly, spoke these well-spoken words:
['SA_K10_klpdrapu-8']	śṛṇu rājan mahābāho sarvalokahitārthataḥ /	śṛṇu rājan mahā bāho sarva loka hita arthataḥ 	Listen, O king of mighty arms, for the welfare of all the world,
['SA_K10_klpdrapu-9']	subhūter avadānaṃ yat tat pravakṣye yathāśrutam // //	subhūteḥ avadānam yat tat pravakṣye yathāśrutam 	I will tell you as I have heard it, the legend of Subhuti.
['SA_K10_klpdrapu-10']	purā śrībhagavān buddho dharmarājas tathāgataḥ /	purā śrī bhagavān buddhaḥ dharmarājaḥ tathāgataḥ 	In the past, the Blessed One, the Buddha, the Dharma King, the Tathagata,
['SA_K10_klpdrapu-11']	vidyācaraṇasaṃpannaḥ sugato lokavijjinaḥ // //	vidyā caraṇa saṃpannaḥ sugataḥ loka vid jinaḥ 	Endowed with knowledge and conduct, the Well-Gone One, the Knower of the World, the Jina,
