segmentnr	original	analyzed	translated
['SA_K10_vimkn_u-0']	Vimalakīrtinirdeśa	     	The Teaching of Vimalakīrti
['SA_K10_vimkn_u-1']	namaḥ sarvabuddhabodhisatvebhyaḥ //	namaḥ sarva buddha bodhisatvebhyaḥ 	Homage to all the Buddhas and Bodhisattvas!
['SA_K10_vimkn_u-2']	Vkn / evaṃ mayā śrutam /	evam mayā śrutam 	Thus have I heard.
['SA_K10_vimkn_u-3']	ekasmin samaye bhagavān vaiśālyāṃ viharati sma /	ekasmin samaye bhagavān vaiśālyām viharati sma 	At one time the Blessed One was staying at Vaiśālī
['SA_K10_vimkn_u-4']	āmrapālīvane mahatā bhikṣusamghena sārdham aṣṭābhir bhikṣusahasraiḥ /	āmrapālīvane mahatā bhikṣu samghena sārdham aṣṭābhiḥ bhikṣu sahasraiḥ 	in the grove of Āmrapālī, together with a great community of eight thousand monks.
['SA_K10_vimkn_u-5']	Vkn / sarvair arhadbhiḥ kṣīṇāsravair niḥkleśair vaśībhūtaiḥ suvimuktacittaiḥ suvimuktaprajñair	sarvaiḥ arhadbhiḥ kṣīṇa āsravaiḥ niḥkleśaiḥ vaśībhūtaiḥ su vimukta cittaiḥ su vimukta prajñaiḥ 	All of them were arhats whose defilements were exhausted, who were free from defilements, who had mastered themselves, who were of liberated mind, of liberated wisdom,
['SA_K10_vimkn_u-6']	ājāneyair mahānāgaiḥ kṛtakṛtyaiḥ kṛtakaraṇīyair apahṛtabhārair anuprāptasvakārthaiḥ	ājāneyaiḥ mahā nāgaiḥ kṛtakṛtyaiḥ kṛta karaṇīyaiḥ apahṛta bhāraiḥ anuprāpta svaka arthaiḥ 	great elephants, who had done their tasks, done what had to be done, laid down the burden, attained their own welfare,
['SA_K10_vimkn_u-7']	parikṣīṇabhavasamyojanaiḥ samyagājñāsuvimuktacittaiḥ sarvacetovaśiparamapāramiprāptaiḥ /	parikṣīṇa bhava samyojanaiḥ samyagājñāsu vimukta cittaiḥ sarva cetaḥ vaśi parama pārami prāptaiḥ 	with the fetters that bound them to existence completely destroyed, their minds well liberated by right knowledge, having attained the utmost perfection of all mental control.
['SA_K10_vimkn_u-8']	Vkn / dvātriṃśatā ca bodhisatvasahasrair abhijñānābhijñātaiḥ sarvair mahābhijñāparikarmaniryātaiḥ /	dvātriṃśatā ca bodhisatva sahasraiḥ abhijñāna abhijñātaiḥ sarvaiḥ mahā abhijñā parikarma niryātaiḥ 	And with thirty-two thousand bodhisattvas, all of them acknowledged as great beings, who had attained the superknowledges, who had mastered the great superknowledges,
['SA_K10_vimkn_u-9', 'SA_K10_vimkn_u-10']	buddhādhiṣṭhānādhiṣṭhitaiḥ /🔽saddharmanagarapālaiḥ /	buddha adhiṣṭhāna dhiṣṭhitaiḥ  saddharma nagara pālaiḥ 	who were empowered by the Buddha,🔽who were guardians of the city of the true Dharma,
['SA_K10_vimkn_u-11']	saddharmaparigrāhakaiḥ /	saddharma parigrāhakaiḥ 	who were upholders of the true Dharma,
['SA_K10_vimkn_u-12']	mahāsiṃhanādanādibhiḥ /	mahā siṃhanāda nādibhiḥ 	who had sounded the great lion's roar,
['SA_K10_vimkn_u-13']	daśadigvighuṣṭaśabdaiḥ /	daśa diś vighuṣṭa śabdaiḥ 	whose fame was proclaimed in the ten directions,
['SA_K10_vimkn_u-14']	sarvasatvānadhyeṣitakalyāṇamitraiḥ /	sarva satva anadhyeṣita kalyāṇa mitraiḥ 	All sentient beings are their requested spiritual friends.
['SA_K10_vimkn_u-15']	triratnavaṃśānupacchetṛbhiḥ /	tri ratna vaṃśān upacchetṛbhiḥ 	They are the ones who do not cut off the lineage of the Three Jewels.
['SA_K10_vimkn_u-16']	nihatamārapratyarthikaiḥ /	nihata māra pratyarthikaiḥ 	They have defeated Māra and his adversaries.
['SA_K10_vimkn_u-17']	sarvaparapravādyanabhibhūtaiḥ /	sarva para pravādi anabhibhūtaiḥ 	They are not overcome by any opposing doctrines.
['SA_K10_vimkn_u-18', 'SA_K10_vimkn_u-19']	smṛtisamādhidhāraṇīsaṃpannaiḥ /🔽sarvanivaraṇaparyutthānavigataiḥ /	smṛti samādhi dhāraṇī saṃpannaiḥ  sarva nivaraṇa paryutthāna vigataiḥ 	They are endowed with mindfulness, concentration, and retention.🔽They are free from all obscurations and distractions.
['SA_K10_vimkn_u-20']	anāvaraṇavimokṣapratiṣṭhitaiḥ /	an āvaraṇa vimokṣa pratiṣṭhitaiḥ 	They are established in unobstructed liberation.
['SA_K10_vimkn_u-21']	anācchedyapratibhānaiḥ /	an ācchedya pratibhānaiḥ 	They have uninterrupted eloquence.
['SA_K10_vimkn_u-22', 'SA_K10_vimkn_u-23', 'SA_K10_vimkn_u-24']	dānadamaniyamasaṃyamaśīlakṣāntivīryadhyānaprajñopāyaniryātaiḥ /🔽anupalambhānutpattikadharmakṣāntisamanvāgataiḥ /🔽avaivartikadharmacakrapravartakaiḥ /	dāna dama niyama saṃyama śīla kṣānti vīrya dhyāna prajñā upāya niryātaiḥ  anupalambha anutpattika dharma kṣānti samanvāgataiḥ                 	They have gone forth through generosity, discipline, restraint, self-control, morality, patience, diligence, concentration, wisdom, and skillful means.🔽They are endowed with the acceptance of non-apprehension and non-arising.🔽They turn the irreversible wheel of the Dharma.
['SA_K10_vimkn_u-25']	alakṣaṇamudrāmudritaiḥ /	alakṣaṇa mudrā mudritaiḥ 	They are sealed with the seal of the absence of characteristics.
['SA_K10_vimkn_u-26']	sarvasatvendriyajñānakuśalaiḥ /	sarva satva indriya jñāna kuśalaiḥ 	They are skilled in knowing the faculties of all sentient beings.
['SA_K10_vimkn_u-27']	sarvaparṣadanabhibhūtavaiśāradyavikrāmibhiḥ /	sarva parṣad anabhibhūta vaiśāradya vikrāmibhiḥ 	They are fearless in not being overcome by any assembly.
['SA_K10_vimkn_u-28']	mahāpuṇyajñānasaṃbhāropacitaiḥ /	mahā puṇya jñāna saṃbhāra upacitaiḥ 	They have accumulated the great merit and wisdom stores.
['SA_K10_vimkn_u-29']	lakṣaṇānuvyañjanasamalaṃkṛtakāyaiḥ /	lakṣaṇa anuvyañjana samalaṃkṛta kāyaiḥ 	Their bodies are adorned with the major and minor marks.
['SA_K10_vimkn_u-30']	paramarūpadhāribhiḥ /	parama rūpa dhāribhiḥ 	They bear the form of the supreme.
['SA_K10_vimkn_u-31']	apagatabhūṣaṇaiḥ /	apagata bhūṣaṇaiḥ 	They are free from ornaments.
['SA_K10_vimkn_u-32']	meruśikharābhyudgatayaśaḥkīrtisamudgataiḥ /	meru śikhara abhyudgata yaśaḥ kīrti samudgataiḥ 	Their fame and renown rise above the peaks of Mount Meru.
['SA_K10_vimkn_u-33']	dṛḍhavajrādhyāśayābhedyabuddhadharmaprasādapratilabdhaiḥ /	dṛḍha vajra adhyāśaya abhedya buddha dharma prasāda pratilabdhaiḥ 	Their firm vajra-like resolve is unbreakable, and they have attained faith in the Buddha's teachings.
['SA_K10_vimkn_u-34']	dharmaratnavikaraṇāmṛtajalasaṃpravarṣakaiḥ /	            	They rained down the nectar-like water of the Dharma jewel.
['SA_K10_vimkn_u-35']	sarvasatvarutaravitasvarāṅgaghoṣaviśuddhasvaraiḥ /	sarva satva ruta ravita svara aṅga ghoṣa viśuddha svaraiḥ 	They had pure voices that could understand the sounds, languages, and voices of all beings.
['SA_K10_vimkn_u-36', 'SA_K10_vimkn_u-37']	gambhīradharmapratītyāvatārāntānantadṛṣṭivāsanānusaṃdhisamucchinnaiḥ /🔽vigatabhayasiṃhopamanādibhiḥ /	                      vigata bhaya siṃha upama nādibhiḥ 	They had eliminated the imprints and tendencies of views that lead to endless rebirths in the profound Dharma.🔽They were like lions, free from fear.
['SA_K10_vimkn_u-38']	tulyātulyasamatikrāntaiḥ /	tulya atulya samatikrāntaiḥ 	They had transcended equality and inequality.
['SA_K10_vimkn_u-39']	dharmaratnaprajñāsamudānītamahāsārthavāhaiḥ ṛjusūkṣmamṛdudurdṛśaduranubodhasarvadharmakuśalaiḥ /	dharma ratna prajñā samudānīta mahā sārthavāhaiḥ ṛju sūkṣma mṛdu durdṛśa duranubodha sarva dharma kuśalaiḥ 	They were great captains who had attained the jewel of the Dharma and wisdom. They were skilled in all the subtle, gentle, difficult-to-see, and difficult-to-understand dharmas.
['SA_K10_vimkn_u-40']	āgatisatvāśayamatimanupraviṣṭajñānaviṣayibhiḥ /	āgati sattva āśaya matim anupraviṣṭa jñāna viṣayibhiḥ 	They had penetrated the minds and intentions of beings. Their knowledge was their domain.
['SA_K10_vimkn_u-41']	asamasamabuddhajñānābhiṣekābhiṣiktaiḥ /	asamasama buddha jñāna abhiṣeka abhiṣiktaiḥ 	They had been consecrated with the consecration of the unequalled wisdom of the Buddhas.
['SA_K10_vimkn_u-42']	daśabalavaiśāradyāveṇikabuddhadharmādhyāśayagataiḥ sarvāpāyadurgativinipātotkṣiptaparikhaiḥ /	daśa bala vaiśāradya āveṇika buddha dharma adhyāśaya gataiḥ sarva apāya durgati vinipāta utkṣipta parikhaiḥ 	They had the intention to attain the ten powers, the four fearlessnesses, and the eighteen unique qualities of the Buddhas. They had removed the moats of all the lower realms and unfortunate destinies.
['SA_K10_vimkn_u-43']	saṃcintyabhavagatyupapattisaṃdarśayitṛbhiḥ /	saṃcintya bhava gati upapatti saṃdarśayitṛbhiḥ 	They manifested births in existences and destinies according to their intention.
['SA_K10_vimkn_u-44']	mahāvaidyarājaiḥ /	mahā vaidya rājaiḥ 	They were great kings of physicians.
['SA_K10_vimkn_u-45']	sarvasatvavinayavidhijñaiḥ /	sarva satva vinaya vidhi jñaiḥ 	They knew the methods for taming all beings.
['SA_K10_vimkn_u-46', 'SA_K10_vimkn_u-47']	yathārhadharmabhaiṣajyaprayogaprayuktaiḥ /🔽anantaguṇākarasamanvāgataiḥ /	yathārha dharma bhaiṣajya prayoga prayuktaiḥ  ananta guṇa ākara samanvāgataiḥ 	They applied the medicine of the Dharma as needed.🔽They possessed an ocean of infinite qualities.
['SA_K10_vimkn_u-48']	anantabuddhakṣetraguṇavyūhasamalaṃkṛtaiḥ /	ananta buddhakṣetra guṇa vyūha samalaṃkṛtaiḥ 	They were adorned with the infinite qualities and arrays of the Buddha-fields.
['SA_K10_vimkn_u-49']	amoghaśravaṇadarśanaiḥ /	amogha śravaṇa darśanaiḥ 	whose hearing and seeing are not in vain,
['SA_K10_vimkn_u-50']	amoghapadavikramaiḥ /	amogha pada vikramaiḥ 	whose steps are not in vain,
['SA_K10_vimkn_u-51']	aparimitakalpakoṭīniyutaśatasahasraguṇaparikīrtanāparyantaguṇaughaiḥ /	aparimita kalpa koṭī niyuta śata sahasra guṇa parikīrtana aparyanta guṇa oghaiḥ 	whose qualities are beyond the ability to praise them for countless quintillions of eons,
['SA_K10_vimkn_u-52']	Vkn / tadyathā samadarśinā ca nāma bodhisatvena mahāsatvena samaviṣamadarśinā ca /	tat yathā samadarśinā ca nāma bodhisatvena mahāsatvena sama viṣama darśinā ca 	such as the bodhisattva mahāsattva Samantadarśin, Samasamadarśin,
['SA_K10_vimkn_u-53', 'SA_K10_vimkn_u-54']	samādhivikurvaṇarājena ca /🔽dharmeśvareṇa ca /	samādhi vikurvaṇa rājena ca  dharmeśvareṇa ca 	Samādhivikurvaṇarāja,🔽Dharmīśvara,
['SA_K10_vimkn_u-55', 'SA_K10_vimkn_u-56']	dharmaketunā ca /🔽prabhāketunā ca /	dharmaketunā ca  prabhāketunā ca 	Dharmadhvaja,🔽Prabhāketu,
['SA_K10_vimkn_u-57']	prabhāvyūhena ca /	prabhā vyūhena ca 	Prabhāvyūha,
['SA_K10_vimkn_u-58']	mahāvyūhena ca /	mahāvyūhena ca 	Mahāvyūha,
['SA_K10_vimkn_u-59']	ratnakūṭena ca /	ratna kūṭena ca 	Ratnakūṭa,
['SA_K10_vimkn_u-60']	pratibhānakūṭena ca /	pratibhāna kūṭena ca 	Pratibhānakuṭa,
['SA_K10_vimkn_u-61', 'SA_K10_vimkn_u-62']	ratnamudrāhastena ca /🔽nityotkṣiptahastena ca /	ratna mudrā hastena ca  nitya utkṣipta hastena ca 	Ratnamudrāhasta,🔽Nityotkṣiptahasta,
['SA_K10_vimkn_u-63', 'SA_K10_vimkn_u-64']	nityotpalakṛtahastena ca /🔽nityotkaṇṭhitena ca /	nitya utpala kṛta hastena ca  nitya utkaṇṭhitena ca 	Nityotpala-kṛtahasta,🔽Nityotkaṇṭhita,
['SA_K10_vimkn_u-65']	nityaprahasitapramuditendriyeṇa ca /	nitya prahasita pramudita indriyeṇa ca 	Nityaprasādapramuditendriya,
['SA_K10_vimkn_u-66']	prāmodyarājena ca /	prāmodya rājena ca 	Prāmodyarāja,
['SA_K10_vimkn_u-67', 'SA_K10_vimkn_u-68']	devarājena ca /🔽praṇidhiprayātaprāptena ca /	devarājena ca  praṇidhi prayāta prāptena ca 	Devarāja,🔽Praṇidhānaprayātaprāpta,
['SA_K10_vimkn_u-69']	pratisaṃvitpraṇādaprāptena ca /	pratisaṃvid praṇāda prāptena ca 	Pratisaṃvitpraṇādaprāpta,
['SA_K10_vimkn_u-70', 'SA_K10_vimkn_u-71']	gaganagañjena ca /🔽ratnolkādhāriṇā ca /	gaganagañjena ca  ratna ulkā dhāriṇā ca 	Gaganagañja,🔽Ratnolkadhārin,
['SA_K10_vimkn_u-72', 'SA_K10_vimkn_u-73']	ratnavīreṇa ca /🔽ratnaśriyā ca /	ratnavīreṇa ca  ratna śriyā ca 	Ratnavira,🔽Ratnaśrī,
['SA_K10_vimkn_u-74']	ratnanandinā ca /	ratnanandinā ca 	Ratnanandin,
['SA_K10_vimkn_u-75']	indrajālinā ca /	indrajālinā ca 	Indrajāli,
['SA_K10_vimkn_u-76']	jāliniprabheṇa ca /	jāliniprabheṇa ca 	Jāliniprabha,
['SA_K10_vimkn_u-77']	anāraṃbaṇadhyāyinā ca /	anāraṃbaṇa dhyāyinā ca 	Anārambana-dhyāyī,
['SA_K10_vimkn_u-78']	prajñākūṭena ca /	prajñākūṭena ca 	Prajñā-kūṭa,
['SA_K10_vimkn_u-79']	ratnajahena ca /	ratnajahena ca 	Ratna-jaha,
['SA_K10_vimkn_u-80']	mārapramardinā ca /	mārapramardinā ca 	Māra-pramardī,
['SA_K10_vimkn_u-81']	vidyuddevena ca /	vidyuddevena ca 	Vidyuḍ-deva,
['SA_K10_vimkn_u-82', 'SA_K10_vimkn_u-83']	vikurvaṇarājena ca /🔽lakṣaṇakūṭena ca /	vikurvaṇa rājena ca  lakṣaṇa kūṭena ca 	Vikurvaṇa-rāja,🔽Lakṣaṇa-kūṭa,
['SA_K10_vimkn_u-84']	lakṣaṇakūṭasamatikrāntena ca /	lakṣaṇa kūṭa samatikrāntena ca 	Lakṣaṇa-kūṭa-samatikrānta,
['SA_K10_vimkn_u-85']	siṃhaghoṣābhigarjitasvareṇa ca /	siṃha ghoṣa abhigarjita svareṇa ca 	Siṃha-ghōṣābhigarjita-svara,
['SA_K10_vimkn_u-86', 'SA_K10_vimkn_u-87']	śailaśikharasaṃghaṭṭanarājena ca /🔽gandhahastinā ca /	śaila śikhara saṃghaṭṭana rājena ca  gandhahastinā ca 	Śaila-śikharasaṅghaṭṭana-rāja,🔽Gandha-hasti,
['SA_K10_vimkn_u-88']	gajagandhahastinā ca /	gaja gandha hastinā ca 	Gaja-gandha-hasti,
['SA_K10_vimkn_u-89']	satatodyuktena ca /	satata udyuktena ca 	Satata-udyukta,
['SA_K10_vimkn_u-90', 'SA_K10_vimkn_u-91']	anikṣiptadhureṇa ca /🔽sumatinā ca /	a nikṣipta dhureṇa ca  sumatinā ca 	Anikṣipta-dhurī,🔽Sumati,
['SA_K10_vimkn_u-92', 'SA_K10_vimkn_u-93']	sujātena ca /🔽padmaśrīgarbheṇa ca /	sujātena ca  padma śrī garbheṇa ca 	Sujāta,🔽Padma-śrī-garbha,
['SA_K10_vimkn_u-94']	padmavyūhena ca /	padma vyūhena ca 	Padma-vyūha,
['SA_K10_vimkn_u-95']	avalokiteśvareṇa ca /	avalokiteśvareṇa ca 	Avalokita-īśvara,
['SA_K10_vimkn_u-96']	mahāsthāmaprāptena ca /	mahā sthāma prāptena ca 	Mahā-sthāma-prāpta,
['SA_K10_vimkn_u-97']	brahmajālinā ca /	brahmajālinā ca 	Brahma-jālin,
['SA_K10_vimkn_u-98']	ratnayaṣṭinā ca /	ratnayaṣṭinā ca 	Ratna-yaṣṭi,
['SA_K10_vimkn_u-99']	mārajitena ca /	mārajitena ca 	Māra-jit,
['SA_K10_vimkn_u-100']	kṣetrālaṃkṛtena ca /	kṣetra alaṃkṛtena ca 	Kṣetra-alaṅkṛta,
['SA_K10_vimkn_u-101']	maṇiratnacchatreṇa ca /	maṇi ratna chatreṇa ca 	Maṇi-ratna-chattra,
['SA_K10_vimkn_u-102']	suvarṇacūḍena ca /	suvarṇacūḍena ca 	Suvarṇa-cūḍa,
['SA_K10_vimkn_u-103']	maṇicūḍena ca /	maṇicūḍena ca 	Maṇi-cūḍa,
['SA_K10_vimkn_u-104']	maitreyeṇa ca /	maitreyeṇa ca 	Maitreya,
['SA_K10_vimkn_u-105']	mañjuśriyā ca kumārabhūtena bodhisatvena mahāsatvena /	mañjuśriyā ca kumāra bhūtena bodhisatvena mahāsatvena 	and Mañjuśrī, the youthful Bodhisattva Mahāsattva.
['SA_K10_vimkn_u-106']	evaṃpramukhair dvātriṃśatā bodhisatvasahasraiḥ /	evaṃpramukhaiḥ dvātriṃśatā bodhisatva sahasraiḥ 	With these and other thirty-two thousand bodhisattvas at the head,
['SA_K10_vimkn_u-107']	Vkn / daśabhiś ca brahmasahasrair jaṭibrahmapramukhaiḥ /	daśabhiḥ ca brahma sahasraiḥ jaṭi brahma pramukhaiḥ 	And with ten thousand Brahmas headed by the Brahma Jati.
['SA_K10_vimkn_u-108']	anekāc caturmahādvīpakāl lokadhātor abhyāgatair bhagavato darśanāyai vandanāyai paryupāsanāyai dharmaśravaṇāya ca /	anekāt catur mahā dvīpakāt lokadhātoḥ abhyāgataiḥ bhagavataḥ darśanāyai vandanāyai paryupāsanāyai dharma śravaṇāya ca 	And from many four-continent worlds, they had come to see the Blessed One, to pay homage to him, to attend on him, and to hear the Dharma.
['SA_K10_vimkn_u-109']	te tatraiva parṣadi saṃnipatitāḥ /	te tatra eva parṣadi saṃnipatitāḥ 	They were assembled right there in that assembly.
['SA_K10_vimkn_u-110']	dvādaśa ca śakrasahasrāṇy anyānyebhyaś caturmahādvīpakebhyo 'bhyāgatāni tatraiva parṣadi saṃnipatitāny abhūvan /	dvādaśa ca śakra sahasrāṇi anya anyebhyaḥ catur mahā dvīpakebhyaḥ bhyāgatāni tatra eva parṣadi saṃnipatitāni abhūvan 	And twelve thousand Shakra gods from other four-continent worlds had come and were assembled right there in that assembly.
['SA_K10_vimkn_u-111']	tathānye 'pi maheśākhyamaheśākhyāḥ śakrabrahmalokapāladevanāgayakṣagandharvāsuragaruḍakinnaramahoragās tatraiva parṣadi saṃnipatitā abhūvan 	tathā anye pi maheśākhya maheśākhyāḥ śakra brahma lokapāla deva nāga yakṣa gandharva asura garuḍa kinnara mahoragāḥ tatra eva parṣadi saṃnipatitāḥ abhūvan  /	And other greatly powerful beings, such as Shakra, Brahma, the world guardians, gods, nagas, yakshas, gandharvas, asuras, garudas, kinnaras, and mahoragas, were assembled right there in that assembly.
['SA_K10_vimkn_u-112']	saṃnisaṇṇāḥ /	saṃnisaṇṇāḥ 	They were gathered together.
