segmentnr	original	analyzed	translated
['MBguhyasamaajatantraHK-0']	Muktabodha Etext in UTF	muktabodha etext in utf	Muktabodha Text in UTF-8
['MBguhyasamaajatantraHK-1']	MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww /muktabodha /org Muktabodha Indological Research Institute All Rights Reserved /Etexts may be viewed only online or downloaded for private study /Etexts may not / under any circumstances / be copied / republished /reproduced / distributed or sold / either in original or altered form / withoutthe express permission of Muktabodha Indological Research Institute in writing /Dataentered by the staff of Muktabodha under the direction of Mark S / G / Dyczkowski /Catalog number /	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /	Muktabodha Indological Research Institute www.muktabodha.org Muktabodha Indological Research Institute. All Rights Reserved. Texts may be viewed online or downloaded for private study. Texts may not be distributed or sold in any form, including email, without the express written permission of Muktabodha Indological Research Institute. Text entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski. Catalog Number:
['MBguhyasamaajatantraHK-2']	Uniform title / guhyasamājatantra	uniform title guhya samāja tantra 	Uniform Title: Guhyasamajatantra
['MBguhyasamaajatantraHK-3']	Secondary title / tathāgataguhyaka	secondara title tathāgataguhyaka 	Secondary Title: Tathagataguhyaka
['MBguhyasamaajatantraHK-4']	Editor /Benoytosh Bhattacharya	editoḥ benoytoḥ bhatta charya 	Editor: Benoytosh Bhattacharyya
['MBguhyasamaajatantraHK-5']	Notes / Data entered by the staff of Muktabodha under the supervision of Mark S / G / Dyczkowski /	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 	Notes entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.
['MBguhyasamaajatantraHK-6']	Revision / June /	revision june 	Revision: June.
['MBguhyasamaajatantraHK-7']	Publisher / Baroda Oriental Institute	publisher baroda oriental iostitute 	Publisher: Baroda Oriental Institute
['MBguhyasamaajatantraHK-8']	Publication year /	publication year 	Publication year: 1931
['MBguhyasamaajatantraHK-9']	Publication city / Baroda	publication citi baroda 	Publication city: Baroda
['MBguhyasamaajatantraHK-10']	Publication country / India	publication country india 	Publication country: India
['MBguhyasamaajatantraHK-11']	śrīguhyasamājatantram	         	The Guhyasamaja Tantra
['MBguhyasamaajatantraHK-12']	oṃ namaḥ śrīvajrasattvāya /	om namaḥ śrī vajra sattvāya 	Om, homage to the glorious Vajrasattva.
['MBguhyasamaajatantraHK-13']	prathamaḥ paṭalaḥ /	prathamaḥ paṭalaḥ 	Chapter One.
['MBguhyasamaajatantraHK-14']	evaṃ mayā śrutam / ekasmin samaye bhagavān	evam mayā śrutam ekasmin samaye bhagavān 	Thus have I heard. At one time the Blessed One
['MBguhyasamaajatantraHK-15']	sarvatathāgatakāyavākcittahṛdayavajrayoṣiḍbhageṣu kh / adds guhya / / ṭhe	sarva tathāgata kāya vāc citta hṛdaya vajra yoṣit bhageṣu adds 	was dwelling in the secret of the bhaga of the Vajra Woman, the heart of the body, speech, and mind of all Tathagatas.
['MBguhyasamaajatantraHK-16']	explanation of this quaint beginning is given by indrabhūti in his jñānasiddhi	explanation of this quaint beginning is given by indrabhūti in his jñānasiddhi 	The explanation of this strange beginning is given by Indrabhuti in his Jnanashiddhi
['MBguhyasamaajatantraHK-17']	ṅ /O /ṣ / p / thus / hṛdayaṃ jñānaṃ tadeva vajjayoṣit	hṛdayam jñānam tat eva vajjayoṣit 	Thus, the heart is knowledge, and that itself is the Vajra Woman,
['MBguhyasamaajatantraHK-18']	abhedyāpakṣāsvabhāvatvāt tadeva bhagaṃ sarvakleśabhañjanāt / vijahāra /	abhedya apakṣa asvabhāva tvāt tat eva bhagam sarva kleśa bhañjanāt vijahāra 	because of being the nature of the indestructible parts. That itself is the bhaga, because of destroying all afflictions. He dwelt.
['MBguhyasamaajatantraHK-19']	anabhilāpyānabhilāpyaiḥ	anabhilāpya anabhilāpyaiḥ 	With inexpressible and inexpressible
['MBguhyasamaajatantraHK-20']	sarvabuddhakṣetrasumeruparamāṇurajaḥsamairbodhisattvairmahāsattvaiḥ / tadyathā /	sarva buddhakṣetra sumeru paramāṇu rajaḥ samaiḥ bodhisattvaiḥ mahāsattvaiḥ tat yathā 	with bodhisattva mahāsattvas as numerous as the atoms in the Sumeru mountain ranges in all buddha-fields. Namely:
