segmentnr	original	analyzed	translated
['SA_T06_srabhusu-0', 'SA_T06_srabhusu-1']	Śrāvakabhūmiḥ🔽	śrāvaka bhūmiḥ  śbhsh 	The Stage of the Disciples
['SA_T06_srabhusu-2', 'SA_T06_srabhusu-3']	I / gotrabhūmiḥ🔽indriyairavikalatā /	i gotra bhūmiḥ         	I. The Stage of the Spiritual Gene🔽Being without deficiency in faculties.
['SA_T06_srabhusu-4']	āyatanagataḥ prasādaḥ /	āyatana gataḥ prasādaḥ 	Having faith in the sense bases.
['SA_T06_srabhusu-5']	aparivṛttakarmāntatā /	a parivṛtta karmānta tā 	Not having perverted actions.
['SA_T06_srabhusu-6']	tatra manuṣyatvaṃ katamat /	tatra manuṣya tvam katamat 	Among those, what is being human?
['SA_T06_srabhusu-7']	yathāpīhaikatyo manuṣyāṇāṃ sabhāgatāyāṃ pratyājāto bhavati /	yathā api iha ekatyaḥ manuṣyāṇām sabhā gatāyām pratyājātaḥ bhavati 	It is when one is reborn in the class of humans.
['SA_T06_srabhusu-8']	puruṣaśca puruṣendriyeṇa samanvāgato bhavati /	puruṣaḥ ca puruṣa indriyeṇa samanvāgataḥ bhavati 	And one is a man, possessing the male faculty.
['SA_T06_srabhusu-9']	idamucyate manuṣyatvaṃ /	idam ucyate manuṣya tvam 	This is called being human.
['SA_T06_srabhusu-10']	āryāyatane pratyājātiḥ katamā /	ārya āyatane pratyājātiḥ katamā 	What is rebirth in an Āryan country?
['SA_T06_srabhusu-11', 'SA_T06_srabhusu-12']	yathāpīhai katyo madhyeṣu janapadeṣu pratyājāto bhavati pūrvavadyāvadyatra gatiḥ satpuruṣāṇāmiyamucyate āryāyatane pratyājātiḥ /🔽	yathā api ihai katyaḥ madhyeṣu janapadeṣu pratyājātaḥ bhavati pūrvavat yāvat yatra gatiḥ sat puruṣāṇām iyam ucyate ārya āyatane pratyājātiḥ  śbhsh 	It is when one is reborn in the central country, as before, up to where there is the path of good people. This is called rebirth in an Āryan country.
['SA_T06_srabhusu-13']	indriyairavikalatā katamā /	indriyaiḥ avikala tā katamā 	What is being without deficiency in faculties?
['SA_T06_srabhusu-14']	yathāpīhaikatyaḥ ajāto bhavatyaneḍaka iti vistaraḥ /	yathā api iha ekatyaḥ a jātaḥ bhavati aneḍakaḥ iti vistaraḥ 	It is when one is born without deficiency, not a eunuch, and so on.
['SA_T06_srabhusu-15', 'SA_T06_srabhusu-16']	aṃgapratyaṃgāvikalo vā yadrūpeṇāṃpratyaṃgāvaikalyena śrotrāvaikalyādikena bhavyaḥ kuśalapakṣasamudāgamāya /🔽idamucyate indriyā vaikalyaṃ /	aṃga pratyaṃga avikalaḥ vā yat rūpeṇa aṃ pratyaṃga avaikalyena śrotra avaikalya ādikena bhavyaḥ kuśala pakṣa samudāgamāya  idam ucyate indriyāḥ vaikalyam 	Or being without deficiency in limbs and minor parts, by which deficiency in limbs and minor parts, such as deficiency in hearing, one is not fit for the attainment of the wholesome side.🔽This is called being without deficiency in faculties.
['SA_T06_srabhusu-17']	āyatanagataḥ prasādaḥ katamaḥ /	āyatana gataḥ prasādaḥ katamaḥ 	What is faith in the sense bases?
