segmentnr	original	analyzed	translated
['SA_GP12_lip_2__u-0']	atha śrīsaṭīkaliṅgamahāpurāṇottarabhāgaprāraṃbhaḥ	atha śrī saṭīka liṅga mahāpurāṇa uttara bhāga prāraṃbhaḥ 	Now begins the first part of the Uttarakhaṇḍa of the Śrīmaṭīkalingamahāpurāṇa.
['SA_GP12_lip_2__u-1']	śrīgaṇeśāya namaḥ	śrī gaṇeśāya namaḥ 	Salutations to Śrī Gaṇeśa.
['SA_GP12_lip_2__u-2']	ṛṣaya ūcuḥ	ṛṣayaḥ ūcuḥ 	The sages said:
['SA_GP12_lip_2__u-3']	kṛṣṇas tuṣyati keneha sarvadeveśvareśvaraḥ /	kṛṣṇaḥ tuṣyati kena iha sarva deva īśvara īśvaraḥ 	By what is Kṛṣṇa, the lord of all lords of gods, pleased here?
['SA_GP12_lip_2__u-4']	vaktumarhāsi cāsmākaṃ sūta sarvārthavidbhavān // / / //	vaktum arhāsi ca asmākam sūta sarva artha vid bhavān 	You should tell us, O Sūta, you who know all things.
['SA_GP12_lip_2__u-5', 'SA_GP12_lip_2__u-6']	sūta uvāca🔽purā pṛṣṭo mahātejā mārkaṇḍeyo mahāmuniḥ /	sūtaḥ uvāca  purā pṛṣṭaḥ mahā tejāḥ mārkaṇḍeyaḥ mahā muniḥ 	Sūta said:
['SA_GP12_lip_2__u-7']	aṃbarīṣeṇa viprendrās tad vadāmi yathātatham // / / //	aṃbarīṣeṇa vipra indrāḥ tat vadāmi yathātatham 	In ancient times, the greatly energetic great sage Mārkaṇḍeya was asked by Ambarīṣa, O best of brāhmaṇas, I shall tell you exactly what he said.
['SA_GP12_lip_2__u-8']	aṃbarīṣa uvāca	aṃbarīṣaḥ uvāca 	Ambarīṣa said:
['SA_GP12_lip_2__u-9']	mune samastadharmāṇāṃ pāragas tvaṃ mahāmate /	mune samasta dharmāṇām pāragaḥ tvam mahāmate 	O sage, O greatly intelligent one, you have mastered all dharma.
['SA_GP12_lip_2__u-10', 'SA_GP12_lip_2__u-11']	mārkaṇḍeya purāṇo 'si purāṇārthaviśāradaḥ // / / //🔽nārāyaṇānāṃ divyānāṃ dharmāṇāṃ śreṣṭhamuttamam /	mārkaṇḍeya purāṇaḥ si purāṇa artha viśāradaḥ  nārāyaṇānām divyānām dharmāṇām śreṣṭham uttamam 	O Mārkaṇḍeya, you are ancient, skilled in the meaning of the Purāṇas.
['SA_GP12_lip_2__u-12']	tatkiṃ brūhi mahāprājña bhaktānāmiha suvrata // / / //	tat kim brūhi mahā prājña bhaktānām iha suvrata 	Tell me that, O greatly wise one, O one of good vows, which is the best and most excellent of the divine dharmas of Nārāyaṇa, here for the devotees.
['SA_GP12_lip_2__u-13']	sūta uvāca	sūtaḥ uvāca 	Sūta said:
['SA_GP12_lip_2__u-14']	tasya tadvacanaṃ śrutvā samutthāya kṛtāñjaliḥ /	tasya tat vacanam śrutvā samutthāya kṛtāñjaliḥ 	Having heard his words, he arose, joined his palms,
['SA_GP12_lip_2__u-15']	smaran nārāyaṇaṃ devaṃ kṛṣṇam acyutam avyayam // / / //	smaran nārāyaṇam devam kṛṣṇam acyutam avyayam 	remembering Nārāyaṇa, the god Kṛṣṇa, the imperishable and changeless one.
['SA_GP12_lip_2__u-16']	mārkaṇḍeya uvāca	mārkaṇḍeyaḥ uvāca 	Mārkaṇḍeya said:
['SA_GP12_lip_2__u-17']	śṛṇu bhūpa yathānyāyaṃ puṇyaṃ nārāyaṇātmakam /	śṛṇu bhūpa yathānyāyam puṇyam nārāyaṇa ātmakam 	Listen, O king, to the meritorious story of Nārāyaṇa, as it truly is.
['SA_GP12_lip_2__u-18']	smaraṇaṃ pūjanaṃ caiva praṇāmo bhaktipūrvakam // / / //	smaraṇam pūjanam ca eva praṇāmaḥ bhakti pūrvakam 	Remembering, worshipping, and bowing down with devotion,
['SA_GP12_lip_2__u-19']	pratyekam aśvamedhasya yajñasya samam ucyate /	pratyekam aśvamedhasya yajñasya samam ucyate 	is said to be equal to each of the horse sacrifices.
['SA_GP12_lip_2__u-20']	ya ekaḥ puruṣaḥ śreṣṭhaḥ paramātmā janārdanaḥ // / / //	yaḥ ekaḥ puruṣaḥ śreṣṭhaḥ paramātmā janārdanaḥ 	The one supreme being, the highest soul, Janardana,
['SA_GP12_lip_2__u-21']	yasmādbrahmā tataḥ sarvaṃ samāśrityaiva mucyate /	yasmāt brahmā tatas sarvam samāśritya eva mucyate 	from whom Brahma and everything else originates, by resorting to whom one is liberated.
['SA_GP12_lip_2__u-22']	dharmamekaṃ pravakṣyāmi yaddṛṣṭaṃ viditaṃ mayā // / / //	dharmam ekam pravakṣyāmi yat dṛṣṭam viditam mayā 	I shall proclaim the one Dharma that has been seen and known by me.
['SA_GP12_lip_2__u-23']	purā tretāyuge kaścit kauśiko nāma vai dvijaḥ /	purā tretā yuge kaścid kauśikaḥ nāma vai dvijaḥ 	In ancient times, in the Treta age, there was a twice-born man named Kausika.
['SA_GP12_lip_2__u-24']	vāsudevaparo nityaṃ sāmagānarataḥ sadā // / / //	vāsudeva paraḥ nityam sāma gāna rataḥ sadā 	He was always devoted to Vasudeva and was always engaged in chanting Samas.
