segmentnr	original	analyzed	translated
['SA_GSP33_brsvbh3u-0']	atha tṛtīyo 'dhyāyaḥ /	atha tṛtīyaḥ dhyāyaḥ 	Now, the third chapter.
['SA_GSP33_brsvbh3u-1']	START / / /	start 	Here is the Sanskrit-English alignment based on the Japanese translations:
['SA_GSP33_brsvbh3u-2']	tadantarapratipattau raṃhati saṃpariṣvaktaḥ praśnanirūpaṇābhyām / / / /	tad antara pratipattau raṃhati saṃpariṣvaktaḥ praśna nirūpaṇābhyām 	In the attainment of that intermediate state, he goes, embraced by questioning and determining.
['SA_GSP33_brsvbh3u-3']	dvitīyatṛtīyādhyāyayorhetumadbhāvalakṣaṇaṃ saṃbandhaṃ darśayan sukhāvabodhārthamarthasaṃkṣepamāhadvitīye 'dhyāya iti /	dvitīya tṛtīya adhyāyayoḥ hetumat bhāva lakṣaṇam saṃbandham darśayan sukha avabodha artham artha saṃkṣepam āha dvitīye dhyāye iti 	Showing the relation characterized by having a reason in the second and third chapters, he states a summary of the meaning for easy understanding: In the second chapter, etc.
['SA_GSP33_brsvbh3u-4']	smṛtinyāyaśrutivirodhaparihāreṇa hi anadhyavasāyalakṣaṇamaprāmāṇyaṃ parihṛtaṃ tathāca prāmāṇye niścalīkṛte tārtīyo vicāro bhavatyanyathā tu 	smṛti nyāya śruti virodha parihāreṇa hi anadhyavasāya lakṣaṇam aprāmāṇyam parihṛtam tathā ca prāmāṇye niścalīkṛte tārtīyaḥ vicāraḥ bhavati anyathā tu 	For, the unreliability characterized by lack of determination is avoided by the avoidance of contradiction with memory, logic, and scripture. And thus, when reliability is made firm, the third consideration occurs. Otherwise,
['SA_GSP33_brsvbh3u-5', 'SA_GSP33_brsvbh3u-6']	nirbījatayā na sidhyediti /🔽avāntarasaṃgatiṃ darśayituntatra ca jīvavyatiriktāni tattvāni jīvopakaraṇānicetyuktam /	nirbīja tayā na sidhyet iti  avāntara saṃgatim darśayitum tatra ca jīva vyatiriktāni tattvāni jīva upakaraṇāni ca iti uktam 	it would not be established as being without a seed.🔽In order to show the internal connection, it is said there that the principles other than the individual soul are the instruments of the individual soul.
['SA_GSP33_brsvbh3u-7']	adhyāyārthasaṃkṣepamuktvā pādārthasaṃkṣepamāhatatra prathame tāvatpāda iti /	adhyāya artha saṃkṣepam uktvā pāda artha saṃkṣepam āha tatra prathame tāvat pāde iti 	Having stated the summary of the meaning of the chapter, he states the summary of the meaning of the section: There, in the first section, etc.
['SA_GSP33_brsvbh3u-8']	tasya prayojanamāhavairāgya iti /	tasya prayojanam āha vairāgye iti 	He states the purpose of that: In detachment, etc.
['SA_GSP33_brsvbh3u-9']	pūrvāparapariśodhanāya bhūmikāmāracayatijīvo mukhyaprāṇasaciva iti /	pūrva apara pariśodhanāya bhūmikām āracayati jīvaḥ mukhya prāṇa sacivaḥ iti 	In order to clarify the earlier and later [parts], he constructs the foundation: The individual soul, together with the chief life force, etc.
['SA_GSP33_brsvbh3u-10']	karaṇopādānavadbhūtopādānasyāśrutatvāditi /	karaṇa upādānavat bhūta upādānasya aśruta tvāt iti 	Because the adoption of the elements is not heard of as being like the adoption of the instruments.
['SA_GSP33_brsvbh3u-11']	atra ca karaṇopādānaśrutyaiva bhautikatvāt karaṇānāṃ bhūtopādānasiddherindriyopādānātiriktabhūtavivakṣayādhikaraṇārambhaḥ /	atra ca karaṇa upādāna śrutyā eva bhautika tvāt karaṇānām bhūta upādāna siddheḥ indriya upādāna atirikta bhūta vivakṣayā adhikaraṇa ārambhaḥ 	And here, since the organs are material, their being composed of the elements is established by the very statement of the instruments of action. The topic is begun with the intention of mentioning the elements in addition to the instruments of action.
['SA_GSP33_brsvbh3u-12']	yadi bhūtānyādāyāgamiṣyattadā tadapi karaṇopādānavadevaśroṣyat /	yadi bhūtāni ādāya agamiṣyat tadā tat api karaṇa upādāna vat eva aśroṣyat 	If he were to come taking the elements, that also would have been mentioned like the instruments of action.
['SA_GSP33_brsvbh3u-13']	naca śrūyate tasmānna bhūtapariṣvakto raṃhatyapi tu karaṇamātrapariṣvaktaḥ /	na ca śrūyate tasmāt na bhūta pariṣvaktaḥ raṃhati api tu karaṇa mātra pariṣvaktaḥ 	But it is not mentioned. Therefore he does not go surrounded by the elements, but rather surrounded by the mere instruments of action.
['SA_GSP33_brsvbh3u-14']	nahyāgamaikagamyer'the tadabhāvaḥ prameyābhāvaṃ na paricchettumarhati /	na hi āgama eka gamya īrthe tad abhāvaḥ prameya abhāvam na paricchettum arhati 	For in a matter known only through scripture, the absence of that cannot determine the absence of the object to be known.
['SA_GSP33_brsvbh3u-15']	naca dehāntarārambhānyathānupapattyā bhūtapariṣvaktasya raṃhaṇakalpaneti yuktamityāhasulabhāśca sarvatra bhūtamātrā iti /	na ca deha antara ārambha anyathā anupapattyā bhūta pariṣvaktasya raṃhaṇa kalpanā iti yuktam iti āha sulabhāḥ ca sarvatra bhūtamātrāḥ iti 	And it is not proper to assume that he goes surrounded by the elements due to the impossibility of the commencement of another body. He says that the mere elements are easily available everywhere.
['SA_GSP33_brsvbh3u-16', 'SA_GSP33_brsvbh3u-17']	dyuparjanya iti /🔽iha hi kāyārambhaṇāmagnihotrāpūrvapariṇāmalakṣaṇaṃ śraddhāditvena pañcadhā pravibhajya	dyu parjanyaḥ iti  iha hi kāya ārambhaṇām agnihotra apūrva pariṇāma lakṣaṇam śraddhā ādi tvena pañcadhā pravibhajya 	The heaven, the rain, etc.
['SA_GSP33_brsvbh3u-18']	dyuprabhṛtiṣvagniṣu hotavyatvenopāsanamuttaramārgapratipattisādhanaṃ vivakṣantyāha	dyu prabhṛtiṣu agniṣu hotavya tvena upāsanam uttara mārga pratipatti sādhanam vivakṣantī āha 	Here, the author, intending to state that the meditation on the fivefold division of faith, etc., characterized by the transformation of the unseen potentiality of the Agnihotra into the material cause of the body, as being the fire to be worshipped in the fires beginning with the heaven, is the means of attaining the higher path,
['SA_GSP33_brsvbh3u-19']	śrutiḥ'asau vāva loko gautamāgniḥ'ityādi /	śrutiḥ asau vāva lokaḥ gautama agniḥ ityādi 	says in the scripture, This very world, O Gautama, is the fire.
['SA_GSP33_brsvbh3u-20']	atra sāyaṃprātaragnihotrāhuto /	atra sāyaṃ prātar agnihotra āhutaḥ 	Here, the oblations offered in the morning and evening Agnihotra
['SA_GSP33_brsvbh3u-21']	hute payaḥādisādhane śraddhāpūrvamāhavanīyāgnisamiddhūmārciraṅgāravisphuliṅgabhāvite	hute payaḥ ādi sādhane śraddhā pūrvam āhavanīya agni samidh dhūma arciḥ aṅgāra visphuliṅga bhāvite 	are offered, preceded by faith, in the Ahavaniya fire, which is characterized by the states of smoke, flame, embers, and sparks, and
['SA_GSP33_brsvbh3u-22']	kartrādikārakabhāvite cāntarikṣaṃ krameṇotkrāmya dyulokaṃ praviśantyau sūkṣmabhūte	kartṛ ādi kāraka bhāvite ca antarikṣam krameṇa utkrāmya dyu lokam praviśantyau sūkṣma bhūte 	is also characterized by the states of the agent and other factors. Then, gradually leaving the atmosphere, they enter the world of heaven, in the subtle state,
['SA_GSP33_brsvbh3u-23']	dravadravyapayaḥprabhṛtyapsaṃbandhādapśabdavācye /	drava dravya payaḥ prabhṛti ap saṃbandhāt ap śabda vācye 	being called water because of their connection with the liquid substance, milk, etc., which are related to water.
['SA_GSP33_brsvbh3u-24']	śraddhāhetukatvācca śraddhāśabdavācye /	śraddhā hetuka tvāt ca śraddhā śabda vācye 	And because they are caused by faith, they are called faith.
