segmentnr	original	analyzed	translated
['SA_GSP34_yogasutu-0']	prathamaḥ samādhipādaḥ /	prathamaḥ samādhi pādaḥ 	The first is the basis of concentration.
['SA_GSP34_yogasutu-1']	atha yogānuśāsanam // ///	atha yoga anuśāsanam 	Now, the teaching of yoga.
['SA_GSP34_yogasutu-2', 'SA_GSP34_yogasutu-3']	yogaś cittavṛttinirodhaḥ // ///🔽tadā draṣṭuḥ svarūpe 'vasthānam // ///	         tadā draṣṭuḥ svarūpe vasthānam 	Yoga is the cessation of the fluctuations of the mind.🔽Then, the seer abides in its own nature.
['SA_GSP34_yogasutu-4']	vṛttisārūpyam itaratra // ///	vṛtti sārūpyam itaratra 	In the other case, there is conformity with the fluctuations.
['SA_GSP34_yogasutu-5', 'SA_GSP34_yogasutu-6']	vṛttayaḥ pañcatayyaḥ kliṣṭā akliṣṭāḥ // ///🔽pramāṇaviparyayavikalpanidrāsmṛtayaḥ // ///	vṛttayaḥ pañcatayyaḥ kliṣṭāḥ akliṣṭāḥ  pramāṇa viparyaya vikalpa nidrā smṛtayaḥ 	The fluctuations are of five kinds, afflicted and unafflicted.🔽Perception, error, imagination, sleep, and memory.
['SA_GSP34_yogasutu-7']	pratyakṣānumānāgamāḥ pramāṇāni // ///	pratyakṣa anumāna āgamāḥ pramāṇāni 	Perception, inference, and verbal testimony are the means of valid knowledge.
['SA_GSP34_yogasutu-8', 'SA_GSP34_yogasutu-9']	viparyayo mithyājñānam atadrūpapratiṣṭham // ///🔽śabdajñānānupātī vastuśūnyo vikalpāḥ // ///	viparyayaḥ mithyājñānam a tad rūpa pratiṣṭham  śabda jñāna anupātī vastu śūnyaḥ vikalpāḥ 	Error is false knowledge, based on what is not of that form.🔽Imagination is that which does not follow from words and knowledge, and is devoid of an object.
['SA_GSP34_yogasutu-10']	abhāvapratyayālambanā vṛttir nidrā // ///	          	The fluctuation that has non-existence for its condition is sleep.
['SA_GSP34_yogasutu-11']	anubhūtaviṣayāsaṃpramoṣaḥ smṛtiḥ // ///	anubhūta viṣaya asaṃpramoṣaḥ smṛtiḥ 	Memory is the non-forgetting of an experienced object.
['SA_GSP34_yogasutu-12']	abhyāsavairāgyābhyāṃ tannirodhaḥ // ///	abhyāsa vairāgyābhyām tad nirodhaḥ 	Its cessation is by practice and non-attachment.
['SA_GSP34_yogasutu-13']	tatra sthitau yatno 'bhyāsaḥ // ///	tatra sthitau yatnaḥ bhyāsaḥ 	Practice is the effort to remain in that.
['SA_GSP34_yogasutu-14']	sa / tu / dīrghakālanairantaryasatkārāsevito dṛḍhabhūmiḥ // ///	sa tu    dīrgha kāla nairantarya satkāra āsevitaḥ dṛḍha bhūmiḥ 	But that, when practiced for a long time, uninterruptedly, and with devotion, becomes firmly established.
['SA_GSP34_yogasutu-15']	dṛṣṭānuśravikaviṣayavitṛṣṇasya vaśīkārasaṃjñā vairāgyam////	dṛṣṭa ānuśravika viṣaya vitṛṣṇasya vaśīkāra saṃjñā 	Non-attachment is the conception of mastery in one who is free from craving for seen and heard objects.
['SA_GSP34_yogasutu-16']	tatparaṃ puruṣakhyāter guṇavaitṛṣṇyam // ///	tat param puruṣa khyāteḥ guṇa vaitṛṣṇyam 	That is the highest, due to the knowledge of the Purusha, and is freedom from craving for the gunas.
['SA_GSP34_yogasutu-17']	vitarkavicārānandāsmitārūpānugamāt saṃprajñātaḥ // ///	vitarka vicāra ānanda asmitā rūpa anugamāt saṃprajñātaḥ 	The one with discursive thought, reflection, joy, and bliss is samprajnāta samādhi.
['SA_GSP34_yogasutu-18']	virāmapratyayābhyāsapūrvaḥ saṃskāraśeṣo 'nyaḥ // ///	virāma pratyaya abhyāsa pūrvaḥ saṃskāra śeṣaḥ nyaḥ 	The other one, which is preceded by the practice of the notion of cessation, is without the residue of impressions.
['SA_GSP34_yogasutu-19']	bhavapratyayo videhaprakṛtilayānām // ///	bhava pratyayaḥ videha prakṛti layānām 	The one for the vidyeśvaras and prākṛta siddhas is dependent on existence.
['SA_GSP34_yogasutu-20']	śraddhāvīryasmṛtisamādhiprajñāpūrvaka itareṣām // ///	śraddhā vīrya smṛti samādhi prajñā pūrvakaḥ itareṣām 	The one for others is preceded by faith, energy, mindfulness, concentration, and wisdom.
['SA_GSP34_yogasutu-21']	tīvrasaṃvegānām āsannaḥ // ///	tīvra saṃvegānām āsannaḥ 	The one for those with intense feeling is near.
['SA_GSP34_yogasutu-22']	mṛdumadhyādhimātratvāt tato 'pi viśeṣaḥ // ///	mṛdu madhya adhimātra tvāt viśeṣaḥ 	There is a further distinction due to being mild, medium, or intense.
['SA_GSP34_yogasutu-23']	īśvarapraṇidhānād vā // ///	īśvara praṇidhānāt vā 	Or it is due to the concentration on Īśvara.
['SA_GSP34_yogasutu-24']	kleśakarmavipākāśayair aparāmṛṣṭaḥ puruṣaviśeṣa īśvaraḥ // ///	kleśa karma vipāka āśayaiḥ aparāmṛṣṭaḥ puruṣa viśeṣaḥ īśvaraḥ 	Īśvara is a particular puruṣa who is untouched by afflictions, actions, results, and latent impressions.
['SA_GSP34_yogasutu-25']	tatra niratiśayaṃ sarvajñabījam // ///	tatra niratiśayam sarvajña bījam 	In him, the seed of omniscience is unsurpassed.
['SA_GSP34_yogasutu-26']	pūrveṣām api guruḥ kālenānavacchedāt // ///	pūrveṣām api guruḥ kālena anavacchedāt 	He is the guru of the previous ones, because he is not limited by time.
['SA_GSP34_yogasutu-27']	tasya vācakaḥ praṇavaḥ // ///	tasya vācakaḥ praṇavaḥ 	The syllable Om is the expression of him.
['SA_GSP34_yogasutu-28']	tajjapas tadarthabhāvanam // ///	tad japaḥ tad artha bhāvanam 	The repetition of that is the meditation on its meaning.
['SA_GSP34_yogasutu-29']	tataḥ pratyakcetanādhigamo 'py antarāyābhāvaś ca // ///	tatas pratyak cetanā adhigamaḥ u pi antarāya abhāvaḥ ca 	From that, there is the attainment of pratyak-cetanā and the absence of obstacles.
['SA_GSP34_yogasutu-30']	vyādhistyānasaṃśayapramādālasyāviratibhrāntidarśanālabdhabhuumikatvānavasthitatvāni cittavikṣepās / te 'ntarāyāḥ // ///	vyādhi styāna saṃśaya pramāda ālasya avirati bhrānti darśana a labdha bhuumika tva anavasthita tvāni citta vikṣepāḥ te ntarāyāḥ 	Illness, laziness, doubt, negligence, idleness, non-detachment, false vision, non-attainment of the stage, and instability are distractions of the mind. They are obstacles.
['SA_GSP34_yogasutu-31']	duḥkhadaurmanasyāṅgamejayatvaśvāsapraśvāsā vikṣepasahabhuvaḥ // ///	duḥkha daurmanasya aṅgamejaya tva śvāsa praśvāsāḥ vikṣepa sahabhuvaḥ 	Pain, sorrow, bodily trembling, inhalation, and exhalation are concomitant with distraction.
['SA_GSP34_yogasutu-32']	tatpratiṣedhārtham ekatattvābhyāsaḥ // ///	tad pratiṣedha artham eka tattva abhyāsaḥ 	For the purpose of countering that, the practice of one reality...
['SA_GSP34_yogasutu-33']	maitrīkaruṇāmuditopekṣaṇāṃsukhaduḥkhapuṇyāpuṇyaviṣayāṇāṃ bhāvanātaś cittaprasādanam // ///	maitrī karuṇā muditā upekṣaṇām sukha duḥkha puṇya apuṇya viṣayāṇām bhāvanātaḥ citta prasādanam 	The purification of the mind through the cultivation of friendliness, compassion, joy, and equanimity towards happiness, suffering, virtue, and non-virtue...
['SA_GSP34_yogasutu-34']	pracchardanavidhāraṇābhyāṃ vā prāṇasya // ///	pracchardana vidhāraṇābhyām vā prāṇasya 	Or through exhalation and retention of the breath...
['SA_GSP34_yogasutu-35']	viṣayavatī vā pravṛttir utpannā manasaḥ sthitinibandhanī // ///	viṣayavatī vā pravṛttiḥ utpannā manasaḥ sthiti nibandhanī 	Or the activity of the mind that has an object is the basis for the stability of the mind...
['SA_GSP34_yogasutu-36']	viśokā vā jyotiṣmatī // ///	viśokā vā jyotiṣmatī 	Or it is free from sorrow and luminous...
['SA_GSP34_yogasutu-37']	vītarāgaviṣayaṃ vā cittam // ///	vīta rāga viṣayam vā cittam 	Or the mind that has the object of one free from passion...
['SA_GSP34_yogasutu-38']	svapnanidrājñānālambanaṃ vā // ///	svapna nidrā jñāna ālambanam vā 	Or the object of sleep, dreams, and knowledge...
['SA_GSP34_yogasutu-39']	yathābhimatadhyānād vā // ///	yathā abhimata dhyānāt vā 	Or through meditation as desired...
['SA_GSP34_yogasutu-40']	paramāṇuparamamahattvānto 'sya vaśīkāraḥ // ///	paramāṇu parama mahā tva antaḥ sya vaśīkāraḥ 	The mastery over this extends from the smallest to the greatest...
['SA_GSP34_yogasutu-41']	kṣīṇavṛtter /	kṣīṇa vṛtteḥ 	Of one whose mental fluctuations have ceased,
['SA_GSP34_yogasutu-42']	abhijātasyeva maṇer /	abhijātasya iva maṇeḥ 	Like a gem of the highest quality.
['SA_GSP34_yogasutu-43']	grahītṛgrahaṇagrāhyeṣutatsthatadañjanatāsamāpattiḥ // ///	grahītṛ grahaṇa grāhya iṣu tad stha tad añjana tā samāpattiḥ 	The attainment of being in that state and having that as its object in relation to the perceiver, the object of perception, and the perceived object...
['SA_GSP34_yogasutu-44']	tatra śabdārthajñānavikalpaiḥ saṃkīrṇā savitarkā samāpattiḥ // ///	tatra śabda artha jñāna vikalpaiḥ saṃkīrṇā sa vitarkā samāpattiḥ 	There, the attainment with discursive thought is mixed with the concepts of sound, meaning, and knowledge...
['SA_GSP34_yogasutu-45']	smṛtipariśuddhau svarūpaśūnyevārthamātranirbhāsā nirvitarkā // ///	smṛti pariśuddhau sva rūpa śūnyā iva artha mātra nirbhāsā nirvitarkā 	In the purification of memory, it appears as mere object, empty of its own form, free from discursive thought...
['SA_GSP34_yogasutu-46']	etayaiva savicārā nirvicārā ca sūkṣmaviṣayā vyākhyātā // ///	etayā eva sa vicārā nirvicārā ca sūkṣma viṣayā vyākhyātā 	By this alone, the one with investigation and the one without investigation are explained as having subtle objects.
