segmentnr	original	analyzed	translated
['SA_GSD37_vasist_u-0']	Va / / athaataspuruṣa /niḥśreyasa /arthamdharma /jijñāsājñā //	atha atas puruṣa niḥśreyasa artham dharma jijñāsā ājñā 	Now, therefore, for the sake of the highest good of man, there is the desire to know Dharma.
['SA_GSD37_vasist_u-1']	Va / / jñātvājñā	jñātvā ajñā 	Having known, there is knowledge.
['SA_GSD37_vasist_u-2']	caanutiṣṭhananusthā dhārmikas//	dhārmikaḥ 	And having performed, there is the righteous one.
['SA_GSD37_vasist_u-3', 'SA_GSD37_vasist_u-4']	Va / / praśasyapraśaṃs🔽tamasbhavatibhū	praśasya praśaṃs  tamas bhava ti bhū 	He becomes praiseworthy and praised.
['SA_GSD37_vasist_u-5', 'SA_GSD37_vasist_u-6']	loke pretyaprai🔽ca svarga /lokamsamaśnutesamaś //	loke pretya prai  ca svarga lokam samaśnute samaḥ 	After death, he attains the heavenly world.
['SA_GSD37_vasist_u-7']	Va / / śruti /smṛti /vihitasvidhādharmas//	śruti smṛti vihita svidhā dharmas 	Dharma is twofold, enjoined by the Vedas and Smritis.
['SA_GSD37_vasist_u-8']	Va / / tad /alābhe śiṣṭa /ācāraspramāṇam //	tad alābhe śiṣṭa ācāraḥ pramāṇam 	In the absence of that, the conduct of the learned is the authority.
['SA_GSD37_vasist_u-9', 'SA_GSD37_vasist_u-10']	Va / / śiṣṭaspunar akāma /ātmā //🔽Va / / a /gṛhyamāṇagrah	śiṣṭaḥ punar a kāma ātmā  a gṛhyamāṇa grah 	The learned one, again, is one who is free from desire.
['SA_GSD37_vasist_u-11']	kāraṇasdharmas//	kāraṇas dharmas 	He is one who does not grasp the cause of Dharma.
['SA_GSD37_vasist_u-12']	Va / / ārya /āvartasprākādarśāt pratyak kālakavanātudak pāriyātrātdakṣiṇena himavatas//	ārya āvartaḥ prāk ādarśāt pratyak kālakavanāt udak pāriyātrāt dakṣiṇena himavataḥ 	Dharma is from the east of the Āryāvarta, from the west of the Kāla-kavana, from the south of the Pāriyātra, and from the south of the Himalayas.
['SA_GSD37_vasist_u-13']	Va / / uttareṇa ca vindhyasya //	uttareṇa ca vindhyasya 	And from the north of the Vindhya.
